Name	PropCovLoci	Poly	Sample	AvCov	SDCov
3_3_1	0.42	1	4293	53.6	42.5
3_3_1	0.42	1	6245	75.9	71.7
3_3_1	0.42	1	6417	68.1	61.3
3_3_1	0.42	1	666	77.0	69.9
3_3_1	0.42	1	759	67.4	91.9
3_3_1	0.42	1	767	58.5	72.9
3_3_1	0.5	0	1292	27.7	0
3_3_1	0.5	0	1382	152.5	204.3
3_3_1	0.5	0	249	63.4	73.0
3_3_1	0.5	0	4043	83.1	79.8
3_3_1	0.5	0	4167	69.6	54.6
3_3_1	0.5	0	4193	60.3	42.1
3_3_1	0.5	0	4293	61.5	38.6
3_3_1	0.5	0	6245	127.6	96.5
3_3_1	0.5	0	6417	53.1	41.7
3_3_1	0.5	0	666	63.9	43.8
3_3_1	0.5	0	759	267.7	0
3_3_1	0.5	0	767	41.1	0
3_3_1	0.5	1	1292	27.8	24.4
3_3_1	0.5	1	1382	57.1	53.3
3_3_1	0.5	1	249	62.1	56.3
3_3_1	0.5	1	4043	98.0	89.4
3_3_1	0.5	1	4167	78.0	65.5
3_3_1	0.5	1	4193	62.5	50.2
3_3_1	0.5	1	4293	58.0	43.5
3_3_1	0.5	1	6245	79.9	69.1
3_3_1	0.5	1	6417	74.5	64.4
3_3_1	0.5	1	666	87.5	76.0
3_3_1	0.5	1	759	56.5	90.9
3_3_1	0.5	1	767	73.8	76.0
3_3_1	0.58	0	1292	55.9	35.6
3_3_1	0.58	0	1382	96.2	129.3
3_3_1	0.58	0	249	99.1	71.8
3_3_1	0.58	0	4043	181.3	83.8
3_3_1	0.58	0	4167	187.7	146.1
3_3_1	0.58	0	4193	208.1	162.1
3_3_1	0.58	0	4293	76.6	74.8
3_3_1	0.58	0	6245	12.6	4.7
3_3_1	0.58	0	6417	124.9	158.3
3_3_1	0.58	0	666	73.6	54.8
3_3_1	0.58	1	1292	29.1	24.0
3_3_1	0.58	1	1382	65.3	55.5
3_3_1	0.58	1	249	68.0	60.9
3_3_1	0.58	1	4043	109.0	96.9
3_3_1	0.58	1	4167	86.3	63.3
3_3_1	0.58	1	4193	67.5	55.0
3_3_1	0.58	1	4293	64.7	46.9
3_3_1	0.58	1	6245	86.9	75.2
3_3_1	0.58	1	6417	84.3	69.4
3_3_1	0.58	1	666	92.3	77.4
3_3_1	0.58	1	759	91.4	120.2
3_3_1	0.58	1	767	74.8	80.5
3_3_1	0.67	0	1292	340.8	0
3_3_1	0.67	0	4043	380.2	0
3_3_1	0.67	0	4167	282.7	0
3_3_1	0.67	0	4193	323.4	0
3_3_1	0.67	0	4293	92.0	0
3_3_1	0.67	0	6245	139.3	0
3_3_1	0.67	0	6417	282.9	0
3_3_1	0.67	0	666	190.1	0
3_3_1	0.67	1	1292	31.0	25.6
3_3_1	0.67	1	1382	67.5	56.6
3_3_1	0.67	1	249	71.9	64.0
3_3_1	0.67	1	4043	113.8	95.7
3_3_1	0.67	1	4167	95.8	72.2
3_3_1	0.67	1	4193	73.5	68.4
3_3_1	0.67	1	4293	67.7	48.1
3_3_1	0.67	1	6245	93.6	76.9
3_3_1	0.67	1	6417	89.3	71.5
3_3_1	0.67	1	666	100.5	84.5
3_3_1	0.67	1	759	107.0	136.6
3_3_1	0.67	1	767	82.9	91.2
3_3_1	0.75	0	1292	147.5	0
3_3_1	0.75	0	1382	42.9	32.7
3_3_1	0.75	0	249	83.4	59.4
3_3_1	0.75	0	4043	80.1	26.7
3_3_1	0.75	0	4167	203.2	37.4
3_3_1	0.75	0	4193	245.1	9.9
3_3_1	0.75	0	4293	102.4	30.6
3_3_1	0.75	0	6245	20.9	0
3_3_1	0.75	0	6417	92.3	33.8
3_3_1	0.75	0	666	49.2	38.6
3_3_1	0.75	1	1292	35.1	29.8
3_3_1	0.75	1	1382	83.1	67.3
3_3_1	0.75	1	249	77.9	66.4
3_3_1	0.75	1	4043	127.5	101.6
3_3_1	0.75	1	4167	109.6	75.9
3_3_1	0.75	1	4193	84.8	84.2
3_3_1	0.75	1	4293	75.1	55.3
3_3_1	0.75	1	6245	100.8	79.2
3_3_1	0.75	1	6417	104.6	83.2
3_3_1	0.75	1	666	110.8	89.0
3_3_1	0.75	1	759	101.2	103.7
3_3_1	0.75	1	767	94.6	86.8
3_3_1	0.83	1	1292	33.9	24.2
3_3_1	0.83	1	1382	89.5	59.7
3_3_1	0.83	1	249	83.3	66.8
3_3_1	0.83	1	4043	144.4	100.4
3_3_1	0.83	1	4167	120.6	74.6
3_3_1	0.83	1	4193	78.3	57.0
3_3_1	0.83	1	4293	77.4	49.4
3_3_1	0.83	1	6245	117.1	87.2
3_3_1	0.83	1	6417	103.9	72.5
3_3_1	0.83	1	666	119.2	85.4
3_3_1	0.83	1	759	127.2	116.2
3_3_1	0.83	1	767	115.4	102.1
3_3_1	0.92	1	1292	41.4	32.6
3_3_1	0.92	1	1382	86.3	67.6
3_3_1	0.92	1	249	73.1	60.3
3_3_1	0.92	1	4043	141.8	99.1
3_3_1	0.92	1	4167	124.3	69.6
3_3_1	0.92	1	4193	89.8	70.0
3_3_1	0.92	1	4293	86.3	57.5
3_3_1	0.92	1	6245	93.3	80.0
3_3_1	0.92	1	6417	103.2	73.2
3_3_1	0.92	1	666	93.9	72.6
3_3_1	0.92	1	759	155.6	113.4
3_3_1	0.92	1	767	124.5	87.7
3_3_1	1.0	1	1292	36.6	34.3
3_3_1	1.0	1	1382	101.5	49.7
3_3_1	1.0	1	249	77.7	50.7
3_3_1	1.0	1	4043	124.7	69.3
3_3_1	1.0	1	4167	125.2	50.6
3_3_1	1.0	1	4193	74.8	45.5
3_3_1	1.0	1	4293	80.6	42.1
3_3_1	1.0	1	6245	118.0	85.2
3_3_1	1.0	1	6417	121.7	78.9
3_3_1	1.0	1	666	160.5	136.7
3_3_1	1.0	1	759	150.8	91.7
3_3_1	1.0	1	767	118.2	75.9
3_1_1	0.08	0	1292	18.4	17.5
3_1_1	0.08	0	1382	37.1	38.2
3_1_1	0.08	0	249	28.2	34.9
3_1_1	0.08	0	4043	44.2	57.7
3_1_1	0.08	0	4167	40.1	39.6
3_1_1	0.08	0	4193	43.3	39.4
3_1_1	0.08	0	4293	36.6	28.1
3_1_1	0.08	0	6245	43.3	52.4
3_1_1	0.08	0	6417	43.4	47.0
3_1_1	0.08	0	666	38.7	44.9
3_1_1	0.08	0	759	92.6	89.2
3_1_1	0.08	0	767	79.8	76.3
3_1_1	0.08	1	1292	36.3	22.3
3_1_1	0.08	1	1382	75.9	53.6
3_1_1	0.08	1	249	32.5	29.8
3_1_1	0.08	1	4043	84.6	85.5
3_1_1	0.08	1	4167	83.3	64.7
3_1_1	0.08	1	4193	75.2	44.0
3_1_1	0.08	1	4293	74.3	40.2
3_1_1	0.08	1	6245	45.7	50.9
3_1_1	0.08	1	6417	52.9	56.7
3_1_1	0.08	1	666	46.0	51.6
3_1_1	0.08	1	759	138.1	96.2
3_1_1	0.08	1	767	116.9	85.4
3_1_1	0.17	0	1292	19.5	18.7
3_1_1	0.17	0	1382	37.1	40.6
3_1_1	0.17	0	249	39.1	42.4
3_1_1	0.17	0	4043	67.0	75.3
3_1_1	0.17	0	4167	48.3	44.1
3_1_1	0.17	0	4193	46.1	40.9
3_1_1	0.17	0	4293	38.0	30.2
3_1_1	0.17	0	6245	50.6	57.8
3_1_1	0.17	0	6417	54.2	51.5
3_1_1	0.17	0	666	52.4	53.6
3_1_1	0.17	0	759	110.2	99.8
3_1_1	0.17	0	767	94.3	82.5
3_1_1	0.17	1	1292	21.8	20.1
3_1_1	0.17	1	1382	44.5	45.4
3_1_1	0.17	1	249	37.3	39.8
3_1_1	0.17	1	4043	68.7	73.5
3_1_1	0.17	1	4167	46.6	45.8
3_1_1	0.17	1	4193	51.5	45.0
3_1_1	0.17	1	4293	40.1	30.8
3_1_1	0.17	1	6245	53.2	58.5
3_1_1	0.17	1	6417	50.5	51.0
3_1_1	0.17	1	666	48.4	50.7
3_1_1	0.17	1	759	115.1	95.7
3_1_1	0.17	1	767	99.5	80.7
3_1_1	0.25	0	1292	22.6	20.2
3_1_1	0.25	0	1382	39.1	39.2
3_1_1	0.25	0	249	46.9	48.8
3_1_1	0.25	0	4043	56.9	63.0
3_1_1	0.25	0	4167	54.5	52.4
3_1_1	0.25	0	4193	52.3	41.8
3_1_1	0.25	0	4293	46.2	40.9
3_1_1	0.25	0	6245	54.6	60.4
3_1_1	0.25	0	6417	54.1	56.3
3_1_1	0.25	0	666	66.9	63.5
3_1_1	0.25	0	759	87.3	106.9
3_1_1	0.25	0	767	107.4	138.9
3_1_1	0.25	1	1292	22.8	22.3
3_1_1	0.25	1	1382	49.2	50.7
3_1_1	0.25	1	249	44.2	44.3
3_1_1	0.25	1	4043	76.4	78.8
3_1_1	0.25	1	4167	51.3	48.4
3_1_1	0.25	1	4193	52.4	46.1
3_1_1	0.25	1	4293	44.0	33.6
3_1_1	0.25	1	6245	58.4	61.1
3_1_1	0.25	1	6417	55.1	53.6
3_1_1	0.25	1	666	57.7	56.6
3_1_1	0.25	1	759	92.9	96.6
3_1_1	0.25	1	767	92.6	91.0
3_1_1	0.33	0	1292	21.4	15.6
3_1_1	0.33	0	1382	65.5	91.7
3_1_1	0.33	0	249	58.1	50.4
3_1_1	0.33	0	4043	88.2	73.9
3_1_1	0.33	0	4167	63.3	56.9
3_1_1	0.33	0	4193	44.6	43.2
3_1_1	0.33	0	4293	48.2	33.8
3_1_1	0.33	0	6245	60.0	63.4
3_1_1	0.33	0	6417	68.3	55.1
3_1_1	0.33	0	666	69.6	59.8
3_1_1	0.33	0	759	50.7	73.5
3_1_1	0.33	0	767	121.8	0
3_1_1	0.33	1	1292	24.0	21.8
3_1_1	0.33	1	1382	50.8	48.9
3_1_1	0.33	1	249	48.6	46.9
3_1_1	0.33	1	4043	82.6	85.8
3_1_1	0.33	1	4167	58.4	52.9
3_1_1	0.33	1	4193	56.6	50.3
3_1_1	0.33	1	4293	45.8	36.3
3_1_1	0.33	1	6245	65.0	64.3
3_1_1	0.33	1	6417	58.7	54.6
3_1_1	0.33	1	666	65.1	61.1
3_1_1	0.33	1	759	77.7	100.6
3_1_1	0.33	1	767	78.4	92.4
3_1_1	0.42	0	1292	34.7	25.2
3_1_1	0.42	0	1382	81.0	71.5
3_1_1	0.42	0	249	63.2	48.1
3_1_1	0.42	0	4043	66.6	62.9
3_1_1	0.42	0	4167	77.5	67.6
3_1_1	0.42	0	4193	61.3	48.0
3_1_1	0.42	0	4293	60.4	40.9
3_1_1	0.42	0	6245	73.0	62.7
3_1_1	0.42	0	6417	70.2	60.0
3_1_1	0.42	0	666	75.7	70.8
3_1_1	0.42	0	767	5.5	0.8
3_1_1	0.42	1	1292	25.4	24.1
3_1_1	0.42	1	1382	53.2	54.3
3_1_1	0.42	1	249	52.7	51.2
3_1_1	0.42	1	4043	88.0	84.6
3_1_1	0.42	1	4167	65.4	61.0
3_1_1	0.42	1	4193	56.8	48.5
3_1_1	0.42	1	4293	49.4	39.1
3_1_1	0.42	1	6245	72.3	69.6
3_1_1	0.42	1	6417	63.8	58.1
3_1_1	0.42	1	666	71.6	64.2
3_1_1	0.42	1	759	67.2	83.9
3_1_1	0.42	1	767	64.0	83.1
3_1_1	0.5	0	1292	68.4	56.9
3_1_1	0.5	0	1382	7.9	0
3_1_1	0.5	0	249	79.3	69.0
3_1_1	0.5	0	4043	85.2	75.5
3_1_1	0.5	0	4167	82.1	74.9
3_1_1	0.5	0	4193	59.3	6.5
3_1_1	0.5	0	4293	46.9	30.5
3_1_1	0.5	0	6245	135.5	116.9
3_1_1	0.5	0	6417	51.0	41.8
3_1_1	0.5	0	666	81.2	73.3
3_1_1	0.5	0	767	14.0	0
3_1_1	0.5	1	1292	27.2	23.6
3_1_1	0.5	1	1382	57.4	56.5
3_1_1	0.5	1	249	59.7	53.9
3_1_1	0.5	1	4043	96.2	91.7
3_1_1	0.5	1	4167	72.9	61.3
3_1_1	0.5	1	4193	61.7	54.4
3_1_1	0.5	1	4293	53.8	43.7
3_1_1	0.5	1	6245	77.1	66.3
3_1_1	0.5	1	6417	70.8	61.5
3_1_1	0.5	1	666	80.0	71.6
3_1_1	0.5	1	759	102.5	148.7
3_1_1	0.5	1	767	89.1	85.2
3_1_1	0.58	0	1292	38.8	13.4
3_1_1	0.58	0	1382	171.6	0
3_1_1	0.58	0	249	73.4	12.6
3_1_1	0.58	0	4043	167.2	60.2
3_1_1	0.58	0	4167	82.1	42.1
3_1_1	0.58	0	4193	133.7	24.2
3_1_1	0.58	0	4293	106.0	92.0
3_1_1	0.58	0	6245	14.9	0
3_1_1	0.58	0	6417	47.1	57.5
3_1_1	0.58	0	666	153.6	107.5
3_1_1	0.58	0	759	3.0	0
3_1_1	0.58	1	1292	28.2	24.3
3_1_1	0.58	1	1382	61.9	53.4
3_1_1	0.58	1	249	64.5	55.8
3_1_1	0.58	1	4043	103.0	90.5
3_1_1	0.58	1	4167	78.4	61.1
3_1_1	0.58	1	4193	65.6	54.7
3_1_1	0.58	1	4293	58.1	45.8
3_1_1	0.58	1	6245	87.1	74.6
3_1_1	0.58	1	6417	78.3	66.4
3_1_1	0.58	1	666	89.4	77.8
3_1_1	0.58	1	759	73.8	94.8
3_1_1	0.58	1	767	92.2	91.9
3_1_1	0.67	1	1292	31.3	28.7
3_1_1	0.67	1	1382	65.4	59.6
3_1_1	0.67	1	249	66.0	60.2
3_1_1	0.67	1	4043	112.2	103.7
3_1_1	0.67	1	4167	92.0	68.1
3_1_1	0.67	1	4193	71.3	59.8
3_1_1	0.67	1	4293	63.1	46.7
3_1_1	0.67	1	6245	91.5	72.3
3_1_1	0.67	1	6417	82.1	69.8
3_1_1	0.67	1	666	89.5	77.0
3_1_1	0.67	1	759	107.4	123.9
3_1_1	0.67	1	767	90.1	82.6
3_1_1	0.75	1	1292	32.3	31.6
3_1_1	0.75	1	1382	75.9	60.1
3_1_1	0.75	1	249	74.7	65.5
3_1_1	0.75	1	4043	125.3	103.9
3_1_1	0.75	1	4167	97.6	70.6
3_1_1	0.75	1	4193	73.3	54.0
3_1_1	0.75	1	4293	66.8	49.1
3_1_1	0.75	1	6245	99.3	82.6
3_1_1	0.75	1	6417	90.0	71.9
3_1_1	0.75	1	666	97.0	80.0
3_1_1	0.75	1	759	110.0	113.3
3_1_1	0.75	1	767	84.0	82.2
3_1_1	0.83	1	1292	38.6	32.2
3_1_1	0.83	1	1382	83.6	59.1
3_1_1	0.83	1	249	78.7	63.3
3_1_1	0.83	1	4043	137.3	102.2
3_1_1	0.83	1	4167	112.8	79.5
3_1_1	0.83	1	4193	83.6	78.6
3_1_1	0.83	1	4293	76.7	56.4
3_1_1	0.83	1	6245	106.5	90.2
3_1_1	0.83	1	6417	98.1	80.1
3_1_1	0.83	1	666	118.9	105.9
3_1_1	0.83	1	759	103.9	103.6
3_1_1	0.83	1	767	117.9	101.6
3_1_1	0.92	1	1292	44.4	46.2
3_1_1	0.92	1	1382	86.0	65.6
3_1_1	0.92	1	249	75.7	67.0
3_1_1	0.92	1	4043	153.5	105.5
3_1_1	0.92	1	4167	130.1	74.5
3_1_1	0.92	1	4193	92.5	77.8
3_1_1	0.92	1	4293	74.7	64.8
3_1_1	0.92	1	6245	117.9	109.2
3_1_1	0.92	1	6417	110.8	78.1
3_1_1	0.92	1	666	108.5	90.2
3_1_1	0.92	1	759	144.2	96.1
3_1_1	0.92	1	767	137.2	100.6
3_1_1	1.0	1	1292	31.6	49.2
3_1_1	1.0	1	1382	85.0	49.8
3_1_1	1.0	1	249	79.3	90.7
3_1_1	1.0	1	4043	146.3	107.9
3_1_1	1.0	1	4167	108.9	41.9
3_1_1	1.0	1	4193	68.7	54.6
3_1_1	1.0	1	4293	66.7	33.3
3_1_1	1.0	1	6245	80.2	78.1
3_1_1	1.0	1	6417	105.6	86.2
3_1_1	1.0	1	666	128.3	107.1
3_1_1	1.0	1	759	140.0	74.1
3_1_1	1.0	1	767	108.4	65.4
