Name	PropCovLoci	NoLoci	Polymorphic	PropPolymorphic	AvSNPCount	SDSNPCount	AvSNPdensity	SDSNPdensity	AvHet	SDHet	CummNoLoci	CummPolymorphic	CummPropPolymorphic	CummAvSNPCount	CummSDSNPCount	CummAvSNPdensity	CummSDSNPdensity	CummAvHet	CummSDHet
3_12_6	0.58	2873	2872	1.0	18.3	7.8	0.07854	0.03353	0.07943	0.05773	8689	8682	1.0	20.8	8.8	0.08903	0.03772	0.07775	0.05379
3_12_6	0.5	3780	3771	1.0	16.0	7.5	0.06892	0.03224	0.08131	0.06695	12469	12453	1.0	19.3	8.7	0.08294	0.03731	0.07883	0.05811
3_12_6	0.42	4974	4957	1.0	13.2	6.8	0.05715	0.02932	0.07871	0.0759	17443	17410	1.0	17.6	8.6	0.0756	0.03709	0.0788	0.06368
3_12_6	0.33	6912	6844	0.99	10.8	6.1	0.04703	0.02679	0.07845	0.09109	24355	24254	1.0	15.7	8.6	0.06754	0.03681	0.0787	0.07247
3_12_6	0.25	11465	11122	0.97	7.9	5.1	0.0349	0.0222	0.0801	0.11565	35820	35376	0.99	13.2	8.5	0.05727	0.03625	0.07914	0.08835
3_12_6	0.17	29958	26017	0.87	4.8	3.6	0.02122	0.0161	0.08258	0.16451	65778	61393	0.93	9.6	8.0	0.04199	0.03441	0.0806	0.12637
3_12_6	0.08	134559	7358	0.05	2.3	2.6	0.01048	0.01213	1.0	0.0	200337	68751	0.34	8.9	8.0	0.03862	0.03418	0.179	0.3083
7_6_1	1.0	18	18	1.0	12.4	4.9	0.05386	0.02154	0.07557	0.04635	18	18	1.0	12.4	4.9	0.05386	0.02154	0.07557	0.04635
7_6_1	0.92	54	54	1.0	15.1	7.3	0.06356	0.03078	0.07326	0.03658	72	72	1.0	14.4	6.8	0.06114	0.02892	0.07384	0.03891
7_6_1	0.83	261	260	1.0	15.3	6.8	0.06528	0.02876	0.09946	0.07712	333	332	1.0	15.1	6.8	0.06438	0.0288	0.0939	0.07135
7_6_1	0.75	437	435	1.0	14.3	6.6	0.0606	0.02756	0.10881	0.07304	770	767	1.0	14.7	6.7	0.06224	0.02815	0.10236	0.07264
7_6_1	0.67	760	757	1.0	13.6	6.4	0.05797	0.02702	0.1157	0.06848	1530	1524	1.0	14.1	6.5	0.06012	0.02767	0.10898	0.0709
7_6_1	0.58	1221	1219	1.0	12.6	6.3	0.05399	0.02667	0.1229	0.06875	2751	2743	1.0	13.5	6.5	0.05739	0.02739	0.11517	0.07028
7_6_1	0.5	1814	1805	1.0	11.1	5.5	0.04748	0.0236	0.12876	0.07686	4565	4548	1.0	12.5	6.2	0.05346	0.0264	0.12056	0.07326
7_6_1	0.42	2687	2665	0.99	9.7	5.4	0.04151	0.02283	0.13233	0.08804	7252	7213	0.99	11.5	6.1	0.04905	0.02579	0.12491	0.07924
7_6_1	0.33	4539	4448	0.98	7.5	4.9	0.03236	0.02105	0.13876	0.11386	11791	11661	0.99	9.9	6.0	0.04268	0.02542	0.13019	0.0942
7_6_1	0.25	8664	8147	0.94	5.6	4.0	0.02426	0.01746	0.15093	0.15064	20455	19808	0.97	8.2	5.7	0.03511	0.02425	0.13872	0.12108
7_6_1	0.17	27035	21481	0.79	3.5	3.0	0.01523	0.01317	0.16162	0.21829	47490	41289	0.87	5.7	5.1	0.02476	0.0217	0.15063	0.17875
7_6_1	0.08	192622	19403	0.1	2.9	2.8	0.01294	0.01234	1.0	0.0	240112	60692	0.25	4.8	4.7	0.02098	0.01999	0.42217	0.42266
5_3_3	1.0	109	109	1.0	19.4	7.9	0.08347	0.03387	0.06268	0.04243	109	109	1.0	19.4	7.9	0.08347	0.03387	0.06268	0.04243
5_3_3	0.92	184	184	1.0	19.6	6.8	0.08402	0.02894	0.06006	0.03178	293	293	1.0	19.6	7.2	0.08381	0.03081	0.06103	0.03606
5_3_3	0.83	586	583	0.99	18.5	7.4	0.07878	0.03175	0.08074	0.05272	879	876	1.0	18.8	7.4	0.08047	0.03151	0.07415	0.04867
5_3_3	0.75	1058	1056	1.0	17.3	6.8	0.07392	0.02892	0.07784	0.04415	1937	1932	1.0	18.0	7.1	0.07689	0.03029	0.07617	0.04628
5_3_3	0.67	1551	1551	1.0	16.0	7.0	0.06847	0.02945	0.08168	0.06158	3488	3483	1.0	17.1	7.1	0.07314	0.03021	0.07862	0.0537
5_3_3	0.58	2218	2214	1.0	14.2	6.4	0.06098	0.02745	0.08194	0.06158	5706	5697	1.0	16.0	7.0	0.06841	0.02976	0.07991	0.05691
5_3_3	0.5	3122	3114	1.0	12.5	5.8	0.05377	0.02508	0.08209	0.06402	8828	8811	1.0	14.8	6.8	0.06324	0.02905	0.08068	0.05952
5_3_3	0.42	4617	4599	1.0	10.5	5.3	0.04534	0.02285	0.08144	0.07395	13445	13410	1.0	13.3	6.7	0.0571	0.02839	0.08094	0.06483
5_3_3	0.33	7002	6921	0.99	8.4	4.8	0.03654	0.0207	0.08153	0.09024	20447	20331	0.99	11.7	6.5	0.0501	0.02779	0.08114	0.07446
5_3_3	0.25	12312	11872	0.96	6.3	4.0	0.02729	0.01728	0.08302	0.11536	32759	32203	0.98	9.7	6.3	0.04169	0.02681	0.08183	0.09169
5_3_3	0.17	33683	28582	0.85	3.8	2.8	0.01691	0.01224	0.08805	0.16446	66442	60785	0.91	6.9	5.7	0.03004	0.02458	0.08476	0.13108
5_3_3	0.08	162227	10544	0.06	1.9	1.6	0.00847	0.00723	1.0	0.0	228669	71329	0.31	6.2	5.6	0.02685	0.02411	0.22005	0.34665
3_12_3	1.0	138	138	1.0	20.3	8.9	0.08715	0.03841	0.06613	0.03836	138	138	1.0	20.3	8.9	0.08715	0.03841	0.06613	0.03836
3_12_3	0.92	235	235	1.0	20.6	7.3	0.08789	0.03096	0.06777	0.04009	373	373	1.0	20.5	7.9	0.08762	0.03386	0.06716	0.03941
3_12_3	0.83	736	733	1.0	19.9	8.1	0.08503	0.03473	0.08653	0.05815	1109	1106	1.0	20.1	8.0	0.0859	0.03444	0.08	0.05336
3_12_3	0.75	1245	1244	1.0	18.6	7.7	0.07954	0.03299	0.09076	0.05453	2354	2350	1.0	19.3	7.9	0.08253	0.03382	0.08569	0.05424
3_12_3	0.67	1653	1653	1.0	17.1	7.4	0.07311	0.0315	0.0907	0.06021	4007	4003	1.0	18.4	7.8	0.07864	0.03321	0.08776	0.05683
3_12_3	0.58	2319	2317	1.0	15.7	7.1	0.06724	0.03041	0.09305	0.06382	6326	6320	1.0	17.4	7.7	0.07446	0.03267	0.0897	0.05954
3_12_3	0.5	3220	3210	1.0	13.6	6.6	0.05878	0.02872	0.09706	0.0727	9546	9530	1.0	16.1	7.5	0.06918	0.03226	0.09218	0.06436
3_12_3	0.42	4498	4476	1.0	11.5	6.1	0.04981	0.02661	0.09613	0.08436	14044	14006	1.0	14.7	7.4	0.06299	0.03187	0.09344	0.07139
3_12_3	0.33	6585	6502	0.99	9.1	5.4	0.03966	0.02345	0.09922	0.10217	20629	20508	0.99	12.9	7.3	0.05559	0.0314	0.09528	0.08244
3_12_3	0.25	11554	11118	0.96	6.7	4.5	0.02921	0.01969	0.10038	0.12951	32183	31626	0.98	10.7	7.1	0.04632	0.03057	0.09707	0.10153
3_12_3	0.17	32948	27926	0.85	4.0	3.2	0.0178	0.01413	0.10389	0.18455	65131	59552	0.91	7.6	6.6	0.03294	0.02815	0.10027	0.14648
3_12_3	0.08	173466	10740	0.06	2.6	2.9	0.01186	0.0135	1.0	0.0	238597	70292	0.29	6.8	6.4	0.02972	0.02751	0.23774	0.35067
3_3_6	1.0	226	226	1.0	24.1	9.4	0.10298	0.04061	0.05968	0.03239	226	226	1.0	24.1	9.4	0.10298	0.04061	0.05968	0.03239
3_3_6	0.92	480	480	1.0	25.9	9.5	0.1103	0.03973	0.05927	0.03644	706	706	1.0	25.4	9.5	0.10795	0.04013	0.0594	0.03517
3_3_6	0.83	1100	1099	1.0	23.3	8.9	0.09924	0.0378	0.0704	0.04095	1806	1805	1.0	24.1	9.2	0.10265	0.03895	0.0661	0.03915
3_3_6	0.75	1753	1753	1.0	21.3	8.4	0.09103	0.03608	0.07186	0.05145	3559	3558	1.0	22.7	8.9	0.09692	0.03801	0.06894	0.04571
3_3_6	0.67	2341	2339	1.0	19.4	8.1	0.08322	0.03486	0.0701	0.05254	5900	5897	1.0	21.4	8.8	0.09149	0.03739	0.0694	0.04853
3_3_6	0.58	3213	3212	1.0	17.6	7.5	0.07581	0.03205	0.0705	0.05833	9113	9109	1.0	20.1	8.5	0.08596	0.03638	0.06979	0.0522
3_3_6	0.5	4338	4332	1.0	15.5	7.0	0.06672	0.03027	0.06969	0.06099	13451	13441	1.0	18.6	8.4	0.07976	0.03568	0.06975	0.05518
3_3_6	0.42	5784	5767	1.0	13.0	6.4	0.05607	0.02739	0.06762	0.06957	19235	19208	1.0	16.9	8.2	0.07265	0.03513	0.06911	0.05987
3_3_6	0.33	7836	7773	0.99	10.5	5.8	0.04582	0.02528	0.06525	0.08214	27071	26981	1.0	15.1	8.1	0.06492	0.03478	0.068	0.06707
3_3_6	0.25	12950	12578	0.97	7.7	4.8	0.03394	0.02097	0.06659	0.10495	40021	39559	0.99	12.7	8.0	0.05507	0.03425	0.06755	0.08106
3_3_6	0.17	32356	28145	0.87	4.7	3.5	0.02095	0.01534	0.06987	0.15206	72377	67704	0.94	9.4	7.6	0.04088	0.03265	0.06852	0.11598
3_3_6	0.08	135628	6846	0.05	1.8	1.6	0.00808	0.00705	1.0	0.0	208005	74550	0.36	8.7	7.6	0.03787	0.0326	0.15406	0.29082
3_10_3	1.0	136	136	1.0	20.2	8.5	0.08682	0.03654	0.07496	0.09071	136	136	1.0	20.2	8.5	0.08682	0.03654	0.07496	0.09071
3_10_3	0.92	239	239	1.0	20.2	7.7	0.08636	0.03243	0.06958	0.05689	375	375	1.0	20.2	8.0	0.08653	0.03393	0.07153	0.07096
3_10_3	0.83	735	731	0.99	19.8	8.0	0.08454	0.03398	0.08611	0.05323	1110	1106	1.0	20.0	8.0	0.08521	0.03396	0.08116	0.0602
3_10_3	0.75	1232	1232	1.0	18.5	7.8	0.0793	0.03351	0.09073	0.05727	2342	2338	1.0	19.2	7.9	0.0821	0.03385	0.08621	0.05885
3_10_3	0.67	1697	1694	1.0	17.2	7.5	0.07329	0.03172	0.09153	0.06212	4039	4032	1.0	18.4	7.8	0.0784	0.03325	0.08844	0.0603
3_10_3	0.58	2317	2313	1.0	15.6	6.9	0.06692	0.02964	0.09312	0.0648	6356	6345	1.0	17.4	7.6	0.07421	0.03245	0.09015	0.06201
3_10_3	0.5	3257	3246	1.0	13.6	6.6	0.05862	0.02879	0.09647	0.06998	9613	9591	1.0	16.1	7.5	0.06894	0.03212	0.09229	0.06489
3_10_3	0.42	4528	4508	1.0	11.4	6.0	0.04936	0.026	0.09616	0.08406	14141	14099	1.0	14.6	7.4	0.06268	0.03164	0.09353	0.0716
3_10_3	0.33	6656	6572	0.99	9.1	5.3	0.03925	0.02293	0.09757	0.10102	20797	20671	0.99	12.8	7.3	0.05523	0.03113	0.09481	0.08212
3_10_3	0.25	11585	11144	0.96	6.6	4.5	0.02897	0.01947	0.09899	0.12787	32382	31815	0.98	10.7	7.1	0.04603	0.03032	0.09627	0.10056
3_10_3	0.17	33087	28032	0.85	4.0	3.2	0.01768	0.01386	0.10222	0.18287	65469	59847	0.91	7.5	6.5	0.03275	0.02791	0.09906	0.14508
3_10_3	0.08	173490	10700	0.06	2.6	2.8	0.01153	0.01286	1.0	0.0	238959	70547	0.3	6.8	6.4	0.02953	0.02727	0.23571	0.34971
5_10_1	1.0	21	21	1.0	15.1	6.7	0.06527	0.02882	0.06101	0.02947	21	21	1.0	15.1	6.7	0.06527	0.02882	0.06101	0.02947
5_10_1	0.92	54	54	1.0	16.6	7.4	0.07213	0.03099	0.08232	0.03654	75	75	1.0	16.2	7.2	0.07021	0.03036	0.07636	0.03583
5_10_1	0.83	257	251	0.98	15.2	6.8	0.06496	0.0292	0.09906	0.07339	332	326	0.98	15.4	6.9	0.06617	0.0295	0.09384	0.06729
5_10_1	0.75	460	459	1.0	15.0	7.1	0.06356	0.03001	0.11098	0.07472	792	785	0.99	15.2	7.0	0.06464	0.02981	0.10386	0.07218
5_10_1	0.67	855	853	1.0	13.7	6.5	0.05858	0.02785	0.11724	0.06407	1647	1638	0.99	14.4	6.8	0.06149	0.02896	0.11083	0.06838
5_10_1	0.58	1257	1254	1.0	12.8	6.3	0.05486	0.02686	0.12228	0.07396	2904	2892	1.0	13.7	6.6	0.05861	0.02825	0.11579	0.07107
5_10_1	0.5	1847	1833	0.99	11.4	5.9	0.04889	0.02549	0.12985	0.07686	4751	4725	0.99	12.8	6.5	0.05484	0.02762	0.12125	0.07368
5_10_1	0.42	2865	2843	0.99	10.0	5.8	0.0431	0.02495	0.13521	0.09275	7616	7568	0.99	11.8	6.4	0.05043	0.02724	0.12649	0.08165
5_10_1	0.33	4726	4627	0.98	7.7	5.2	0.03339	0.02258	0.14239	0.11559	12342	12195	0.99	10.2	6.3	0.04396	0.02688	0.13252	0.09625
5_10_1	0.25	9006	8467	0.94	5.8	4.4	0.02495	0.01921	0.15345	0.15494	21348	20662	0.97	8.4	6.0	0.03617	0.02579	0.1411	0.12414
5_10_1	0.17	28335	22511	0.79	3.6	3.3	0.01595	0.0146	0.16601	0.22278	49683	43173	0.87	5.9	5.4	0.02563	0.02305	0.15409	0.18278
5_10_1	0.08	205901	19775	0.1	3.3	3.3	0.01461	0.0149	1.0	0.0	255584	62948	0.25	5.1	5.0	0.02217	0.02146	0.41983	0.42082
3_6_3	1.0	129	128	0.99	19.6	8.2	0.08432	0.03494	0.06644	0.03892	129	128	0.99	19.6	8.2	0.08432	0.03494	0.06644	0.03892
3_6_3	0.92	232	232	1.0	20.7	7.5	0.08845	0.03143	0.06701	0.0376	361	360	1.0	20.3	7.8	0.08698	0.03273	0.06681	0.03802
3_6_3	0.83	723	721	1.0	19.2	7.9	0.08192	0.0337	0.08441	0.05603	1084	1081	1.0	19.6	7.9	0.08361	0.03345	0.07854	0.0514
3_6_3	0.75	1242	1241	1.0	18.3	7.6	0.07819	0.03185	0.08685	0.05689	2326	2322	1.0	18.9	7.7	0.08071	0.03271	0.08299	0.05455
3_6_3	0.67	1729	1729	1.0	16.7	7.1	0.07122	0.03037	0.08814	0.0623	4055	4051	1.0	17.9	7.6	0.07666	0.03207	0.08519	0.05803
3_6_3	0.58	2418	2415	1.0	14.9	6.5	0.06409	0.02774	0.08905	0.06249	6473	6466	1.0	16.8	7.3	0.07197	0.03113	0.08663	0.05976
3_6_3	0.5	3354	3343	1.0	13.1	6.2	0.05644	0.02657	0.09092	0.06726	9827	9809	1.0	15.6	7.2	0.06668	0.03055	0.08809	0.06245
3_6_3	0.42	4735	4716	1.0	11.1	5.6	0.04782	0.0243	0.08998	0.07969	14562	14525	1.0	14.1	7.0	0.06055	0.03	0.0887	0.06852
3_6_3	0.33	6981	6898	0.99	8.8	5.0	0.038	0.02171	0.09144	0.09781	21543	21423	0.99	12.4	6.9	0.05329	0.02954	0.08958	0.07915
3_6_3	0.25	12163	11699	0.96	6.4	4.2	0.02819	0.0183	0.09194	0.12243	33706	33122	0.98	10.3	6.7	0.04443	0.02875	0.09042	0.09668
3_6_3	0.17	34488	29219	0.85	3.9	3.0	0.01721	0.01293	0.09563	0.17651	68194	62341	0.91	7.3	6.2	0.03167	0.0265	0.09286	0.13991
3_6_3	0.08	176896	10509	0.06	2.3	2.2	0.01018	0.01017	1.0	0.0	245090	72850	0.3	6.6	6.1	0.02857	0.02594	0.22372	0.344
5_12_1	1.0	24	23	0.96	14.4	8.3	0.05951	0.03119	0.0721	0.04627	24	23	0.96	14.4	8.3	0.05951	0.03119	0.0721	0.04627
5_12_1	0.92	64	64	1.0	15.7	7.5	0.06762	0.03214	0.08063	0.04731	88	87	0.99	15.4	7.7	0.06548	0.03191	0.07838	0.04692
5_12_1	0.83	263	261	0.99	15.4	7.3	0.06612	0.03139	0.1001	0.07414	351	348	0.99	15.4	7.4	0.06596	0.03148	0.09467	0.06894
5_12_1	0.75	465	462	0.99	14.8	6.9	0.06307	0.02952	0.10807	0.07327	816	810	0.99	15.1	7.1	0.06431	0.03039	0.10231	0.07171
5_12_1	0.67	819	818	1.0	13.7	6.7	0.05863	0.02846	0.11723	0.06824	1635	1628	1.0	14.4	6.9	0.06145	0.02956	0.10981	0.07036
5_12_1	0.58	1242	1241	1.0	12.9	6.5	0.05541	0.02777	0.12166	0.07138	2877	2869	1.0	13.8	6.8	0.05884	0.02895	0.11493	0.07103
5_12_1	0.5	1829	1817	0.99	11.5	6.1	0.04962	0.02612	0.13083	0.07744	4706	4686	1.0	12.9	6.6	0.05527	0.02824	0.1211	0.07398
5_12_1	0.42	2868	2841	0.99	10.0	5.8	0.04317	0.02492	0.13485	0.09336	7574	7527	0.99	11.8	6.5	0.0507	0.02766	0.12629	0.0821
5_12_1	0.33	4774	4671	0.98	7.8	5.3	0.03381	0.02284	0.14411	0.11646	12348	12198	0.99	10.3	6.3	0.04423	0.02719	0.13311	0.0971
5_12_1	0.25	8952	8415	0.94	5.8	4.5	0.02526	0.01947	0.15535	0.15658	21300	20613	0.97	8.5	6.1	0.03649	0.02606	0.14219	0.12532
5_12_1	0.17	28256	22473	0.8	3.7	3.4	0.01612	0.015	0.16655	0.22304	49556	43086	0.87	6.0	5.4	0.02586	0.02336	0.1549	0.18333
5_12_1	0.08	205781	20015	0.1	3.4	3.5	0.01502	0.01563	1.0	0.0	255337	63101	0.25	5.1	5.0	0.02242	0.02181	0.42295	0.42146
7_3_1	1.0	18	18	1.0	11.7	4.8	0.0498	0.02036	0.0882	0.06106	18	18	1.0	11.7	4.8	0.0498	0.02036	0.0882	0.06106
7_3_1	0.92	53	53	1.0	14.5	7.1	0.06261	0.03067	0.06958	0.03666	71	71	1.0	13.8	6.7	0.05937	0.02883	0.0743	0.04439
7_3_1	0.83	219	219	1.0	14.2	6.3	0.06085	0.02698	0.08949	0.06373	290	290	1.0	14.1	6.4	0.06049	0.0274	0.08577	0.05986
7_3_1	0.75	436	433	0.99	13.6	6.3	0.05754	0.02629	0.10189	0.06532	726	723	1.0	13.8	6.3	0.05872	0.02676	0.09543	0.06364
7_3_1	0.67	736	731	0.99	12.4	5.9	0.05279	0.02493	0.10516	0.06648	1462	1454	0.99	13.1	6.2	0.05574	0.02602	0.10032	0.06524
7_3_1	0.58	1213	1211	1.0	11.2	5.4	0.04779	0.023	0.10711	0.06194	2675	2665	1.0	12.2	5.9	0.05213	0.025	0.1034	0.06384
7_3_1	0.5	1892	1881	0.99	9.9	5.0	0.04239	0.02129	0.11463	0.07745	4567	4546	1.0	11.2	5.7	0.0481	0.02402	0.10805	0.07001
7_3_1	0.42	2808	2786	0.99	8.5	4.6	0.03631	0.01959	0.11412	0.08498	7375	7332	0.99	10.2	5.5	0.04362	0.02316	0.11036	0.0761
7_3_1	0.33	5028	4906	0.98	6.6	4.2	0.0284	0.01792	0.11868	0.10695	12403	12238	0.99	8.7	5.3	0.03752	0.02249	0.11369	0.08984
7_3_1	0.25	9604	9012	0.94	4.9	3.5	0.02145	0.01499	0.12805	0.14155	22007	21250	0.97	7.1	5.0	0.0307	0.0212	0.11978	0.11487
7_3_1	0.17	29753	23351	0.78	3.1	2.5	0.01353	0.01087	0.13774	0.2049	51760	44601	0.86	5.0	4.4	0.02171	0.0187	0.12918	0.16837
7_3_1	0.08	209501	17718	0.08	2.2	1.9	0.00957	0.00831	1.0	0.0	261261	62319	0.24	4.2	4.0	0.01826	0.01732	0.37677	0.41784
5_6_1	1.0	20	20	1.0	12.9	5.8	0.05641	0.02534	0.06255	0.03119	20	20	1.0	12.9	5.8	0.05641	0.02534	0.06255	0.03119
5_6_1	0.92	57	57	1.0	16.4	7.3	0.06939	0.03049	0.08372	0.03873	77	77	1.0	15.5	7.1	0.06602	0.02964	0.07822	0.03789
5_6_1	0.83	258	255	0.99	14.5	6.3	0.06207	0.02726	0.09982	0.0856	335	332	0.99	14.7	6.5	0.06298	0.02784	0.09481	0.07769
5_6_1	0.75	470	468	1.0	14.5	6.6	0.06142	0.02777	0.10838	0.07215	805	800	0.99	14.6	6.5	0.06207	0.02779	0.10275	0.07475
5_6_1	0.67	847	845	1.0	13.5	6.4	0.05747	0.02711	0.11332	0.06389	1652	1645	1.0	14.0	6.5	0.05971	0.02753	0.10818	0.06956
5_6_1	0.58	1316	1315	1.0	12.4	6.0	0.05331	0.02578	0.11959	0.0701	2968	2960	1.0	13.3	6.3	0.05686	0.02695	0.11325	0.07002
5_6_1	0.5	1910	1898	0.99	11.0	5.7	0.0472	0.02393	0.12416	0.072	4878	4858	1.0	12.4	6.2	0.05309	0.02624	0.11751	0.07099
5_6_1	0.42	2946	2920	0.99	9.5	5.2	0.04076	0.02255	0.12961	0.08903	7824	7778	0.99	11.3	6.0	0.04846	0.02562	0.12205	0.07847
5_6_1	0.33	4923	4818	0.98	7.4	4.8	0.03184	0.02069	0.13569	0.11321	12747	12596	0.99	9.8	5.9	0.0421	0.02519	0.12727	0.09353
5_6_1	0.25	9262	8710	0.94	5.4	4.0	0.02351	0.01723	0.14557	0.15159	22009	21306	0.97	8.0	5.6	0.0345	0.02408	0.13475	0.12102
5_6_1	0.17	29357	23264	0.79	3.4	3.0	0.01495	0.01293	0.156	0.21603	51366	44570	0.87	5.6	5.0	0.0243	0.02144	0.14584	0.17741
5_6_1	0.08	212363	19258	0.09	2.9	2.7	0.01267	0.01213	1.0	0.0	263729	63828	0.24	4.8	4.6	0.02079	0.01985	0.40355	0.41916
5_1_3	1.0	107	107	1.0	18.4	7.7	0.07849	0.03278	0.0657	0.03851	107	107	1.0	18.4	7.7	0.07849	0.03278	0.0657	0.03851
5_1_3	0.92	179	178	0.99	19.5	6.9	0.08185	0.0274	0.06085	0.03247	286	285	1.0	19.1	7.2	0.08059	0.02953	0.06267	0.03487
5_1_3	0.83	585	584	1.0	17.6	7.3	0.07463	0.03101	0.07928	0.06644	871	869	1.0	18.1	7.3	0.07659	0.03064	0.07384	0.05851
5_1_3	0.75	1050	1049	1.0	16.7	7.2	0.07101	0.03011	0.07286	0.04766	1921	1918	1.0	17.3	7.3	0.07354	0.03047	0.0733	0.05284
5_1_3	0.67	1617	1617	1.0	15.6	6.7	0.06657	0.02823	0.07301	0.05504	3538	3535	1.0	16.5	7.1	0.07035	0.02967	0.07317	0.05385
5_1_3	0.58	2303	2303	1.0	13.7	6.3	0.05854	0.02653	0.07247	0.05599	5841	5838	1.0	15.4	6.9	0.06569	0.02905	0.07289	0.0547
5_1_3	0.5	3397	3391	1.0	12.1	5.6	0.05187	0.02428	0.0736	0.06314	9238	9229	1.0	14.2	6.7	0.06061	0.02819	0.07315	0.05794
5_1_3	0.42	5054	5031	1.0	10.2	5.2	0.04409	0.02239	0.07183	0.07126	14292	14260	1.0	12.8	6.5	0.05478	0.02745	0.07269	0.06296
5_1_3	0.33	7696	7614	0.99	8.2	4.6	0.03576	0.02008	0.06972	0.08419	21988	21874	0.99	11.2	6.3	0.04816	0.02671	0.07165	0.07109
5_1_3	0.25	13328	12827	0.96	6.1	3.9	0.02672	0.01691	0.0697	0.10727	35316	34701	0.98	9.3	6.0	0.04024	0.02574	0.07093	0.08625
5_1_3	0.17	35513	30152	0.85	3.8	2.7	0.01657	0.01187	0.07257	0.15168	70829	64853	0.92	6.7	5.5	0.02923	0.02365	0.07169	0.12115
5_1_3	0.08	168678	8557	0.05	1.5	1.2	0.0066	0.00516	1.0	0.0	239507	73410	0.31	6.1	5.5	0.02659	0.02345	0.1799	0.31892
3_3_3	1.0	118	118	1.0	19.9	8.3	0.08496	0.03453	0.06153	0.03346	118	118	1.0	19.9	8.3	0.08496	0.03453	0.06153	0.03346
3_3_3	0.92	215	215	1.0	19.7	7.1	0.08428	0.02996	0.06003	0.03625	333	333	1.0	19.8	7.5	0.08452	0.03161	0.06057	0.03524
3_3_3	0.83	636	636	1.0	18.9	7.6	0.08045	0.03237	0.07885	0.04449	969	969	1.0	19.2	7.6	0.08185	0.03215	0.07257	0.04242
3_3_3	0.75	1168	1167	1.0	17.0	6.8	0.0729	0.02909	0.07647	0.04569	2137	2136	1.0	18.0	7.2	0.07696	0.03083	0.0747	0.04427
3_3_3	0.67	1745	1741	1.0	15.8	6.9	0.0675	0.02929	0.07846	0.05795	3882	3877	1.0	17.0	7.2	0.07271	0.03051	0.07639	0.05089
3_3_3	0.58	2516	2514	1.0	14.2	6.3	0.06073	0.02702	0.07779	0.06194	6398	6391	1.0	15.9	7.0	0.068	0.02977	0.07694	0.0555
3_3_3	0.5	3573	3565	1.0	12.2	5.7	0.05269	0.02468	0.07824	0.06388	9971	9956	1.0	14.6	6.8	0.06252	0.02899	0.07741	0.05864
3_3_3	0.42	5158	5134	1.0	10.5	5.3	0.04521	0.02269	0.07659	0.07281	15129	15090	1.0	13.2	6.6	0.05663	0.02823	0.07713	0.06381
3_3_3	0.33	7730	7638	0.99	8.4	4.7	0.03627	0.02039	0.07684	0.08859	22859	22728	0.99	11.6	6.5	0.04979	0.02759	0.07703	0.07308
3_3_3	0.25	13675	13150	0.96	6.1	3.9	0.02674	0.0169	0.07803	0.11313	36534	35878	0.98	9.6	6.2	0.04134	0.02665	0.0774	0.08986
3_3_3	0.17	37109	31361	0.85	3.8	2.8	0.01667	0.01203	0.08276	0.1641	73643	67239	0.91	6.9	5.7	0.02983	0.02445	0.0799	0.1299
3_3_3	0.08	183741	9927	0.05	1.9	1.6	0.00828	0.00722	1.0	0.0	257384	77166	0.3	6.2	5.6	0.02706	0.02408	0.19826	0.33106
3_10_1	1.0	31	31	1.0	14.0	6.6	0.06007	0.02856	0.06675	0.0508	31	31	1.0	14.0	6.6	0.06007	0.02856	0.06675	0.0508
3_10_1	0.92	63	63	1.0	16.9	8.0	0.07163	0.03381	0.09466	0.06469	94	94	1.0	15.9	7.6	0.06782	0.03248	0.08545	0.06161
3_10_1	0.83	264	261	0.99	15.0	7.1	0.0642	0.02974	0.09613	0.06942	358	355	0.99	15.3	7.2	0.06516	0.03049	0.0933	0.06752
3_10_1	0.75	530	527	0.99	14.2	6.8	0.0604	0.02869	0.10675	0.06026	888	882	0.99	14.6	7.0	0.06231	0.0295	0.10134	0.06359
3_10_1	0.67	921	915	0.99	13.4	6.4	0.05741	0.02743	0.11474	0.07666	1809	1797	0.99	14.0	6.7	0.05982	0.02856	0.10816	0.07085
3_10_1	0.58	1365	1362	1.0	12.4	6.2	0.0532	0.02648	0.11659	0.07093	3174	3159	1.0	13.3	6.5	0.05696	0.02788	0.1118	0.071
3_10_1	0.5	2072	2058	0.99	10.9	5.9	0.04674	0.02535	0.12302	0.07847	5246	5217	0.99	12.3	6.4	0.05293	0.02737	0.11622	0.07423
3_10_1	0.42	3225	3194	0.99	9.5	5.6	0.04098	0.02413	0.12637	0.09086	8471	8411	0.99	11.3	6.3	0.04839	0.02682	0.12008	0.08109
3_10_1	0.33	5373	5254	0.98	7.5	5.0	0.03237	0.02178	0.13326	0.11751	13844	13665	0.99	9.8	6.1	0.04223	0.02619	0.12515	0.09694
3_10_1	0.25	10229	9575	0.94	5.5	4.3	0.02386	0.01846	0.14268	0.15351	24073	23240	0.97	8.0	5.8	0.03466	0.02501	0.13237	0.12373
3_10_1	0.17	31802	24981	0.79	3.5	3.2	0.01515	0.01385	0.15395	0.22333	55875	48221	0.86	5.7	5.2	0.02455	0.02227	0.14355	0.18257
3_10_1	0.08	241712	18664	0.08	3.1	3.2	0.01386	0.01442	1.0	0.0	297587	66885	0.22	5.0	4.8	0.02157	0.02094	0.38254	0.41425
