Name	PropCovLoci	NoLoci	Polymorphic	PropPolymorphic	AvSNPCount	SDSNPCount	AvSNPdensity	SDSNPdensity	AvHet	SDHet	CummNoLoci	CummPolymorphic	CummPropPolymorphic	CummAvSNPCount	CummSDSNPCount	CummAvSNPdensity	CummSDSNPdensity	CummAvHet	CummSDHet
5_1_12	0.58	1948	1948	1.0	14.0	4.8	0.06009	0.02065	0.06871	0.05796	4633	4631	1.0	14.5	4.6	0.06227	0.02022	0.0712	0.05948
5_1_12	0.5	2942	2936	1.0	13.2	4.9	0.05717	0.02141	0.06716	0.06361	7575	7567	1.0	14.0	4.8	0.06029	0.02084	0.06963	0.06115
5_1_12	0.42	4381	4365	1.0	12.1	5.2	0.05227	0.0225	0.06471	0.06917	11956	11932	1.0	13.3	5.0	0.05736	0.0218	0.06783	0.06424
5_1_12	0.33	6872	6815	0.99	10.6	5.3	0.04593	0.02307	0.06063	0.07942	18828	18747	1.0	12.3	5.3	0.0532	0.02294	0.06521	0.07022
5_1_12	0.25	11285	11002	0.97	8.5	5.0	0.0374	0.02215	0.05994	0.10124	30113	29749	0.99	10.9	5.5	0.04736	0.0239	0.06326	0.08309
5_1_12	0.17	26463	23260	0.88	5.4	4.0	0.02417	0.01831	0.06048	0.13879	56576	53009	0.94	8.5	5.6	0.03718	0.02449	0.06204	0.11103
5_1_12	0.08	101112	4849	0.05	1.5	1.3	0.00674	0.00579	1.0	0.0	157688	57858	0.37	7.9	5.7	0.03463	0.02497	0.14065	0.2808
7_12_3	1.0	25	25	1.0	9.7	2.9	0.0418	0.01293	0.06703	0.04492	25	25	1.0	9.7	2.9	0.0418	0.01293	0.06703	0.04492
7_12_3	0.92	39	39	1.0	9.8	2.9	0.04216	0.01321	0.0815	0.10272	64	64	1.0	9.8	2.9	0.04202	0.013	0.07585	0.08476
7_12_3	0.83	122	121	0.99	9.5	3.1	0.04035	0.01343	0.08456	0.06909	186	185	0.99	9.6	3.0	0.04093	0.01327	0.08154	0.07477
7_12_3	0.75	282	280	0.99	9.6	3.0	0.04103	0.01298	0.09298	0.07869	468	465	0.99	9.6	3.0	0.04099	0.01308	0.08843	0.07728
7_12_3	0.67	416	415	1.0	9.2	2.9	0.03942	0.0124	0.09487	0.07179	884	880	1.0	9.4	2.9	0.04025	0.01278	0.09147	0.07477
7_12_3	0.58	751	747	0.99	9.2	3.0	0.03951	0.01355	0.09164	0.07031	1635	1627	1.0	9.3	3.0	0.03991	0.01314	0.09155	0.07273
7_12_3	0.5	1273	1264	0.99	8.9	3.1	0.03814	0.01343	0.09895	0.07519	2908	2891	0.99	9.1	3.0	0.03914	0.01329	0.09479	0.0739
7_12_3	0.42	2320	2302	0.99	8.2	3.2	0.03521	0.01396	0.09536	0.08531	5228	5193	0.99	8.7	3.2	0.0374	0.01373	0.09504	0.07915
7_12_3	0.33	4329	4269	0.99	7.1	3.3	0.0306	0.01442	0.09863	0.10249	9557	9462	0.99	7.9	3.3	0.03433	0.01445	0.09666	0.09044
7_12_3	0.25	8452	8121	0.96	5.9	3.3	0.02579	0.01435	0.10445	0.13047	18009	17583	0.98	7.0	3.5	0.03039	0.01502	0.10026	0.11081
7_12_3	0.17	26441	22516	0.85	3.9	2.8	0.01725	0.01224	0.11141	0.18621	44450	40099	0.9	5.3	3.5	0.02301	0.01502	0.10652	0.15775
7_12_3	0.08	133787	11511	0.09	2.7	2.6	0.01203	0.01244	1.0	0.0	178237	51610	0.29	4.7	3.5	0.02056	0.01519	0.3058	0.39708
7_10_3	1.0	23	23	1.0	9.9	2.9	0.04288	0.01284	0.05753	0.03137	23	23	1.0	9.9	2.9	0.04288	0.01284	0.05753	0.03137
7_10_3	0.92	33	33	1.0	10.1	2.6	0.04391	0.01127	0.0661	0.04055	56	56	1.0	10.0	2.7	0.04349	0.01184	0.06258	0.03699
7_10_3	0.83	127	125	0.98	9.7	2.9	0.04143	0.01269	0.08918	0.08477	183	181	0.99	9.8	2.8	0.04206	0.01244	0.08095	0.0743
7_10_3	0.75	278	276	0.99	9.6	2.9	0.04128	0.01262	0.09863	0.08371	461	457	0.99	9.7	2.9	0.04159	0.01254	0.09163	0.0805
7_10_3	0.67	442	439	0.99	9.2	2.9	0.03938	0.01227	0.09314	0.06578	903	896	0.99	9.5	2.9	0.04051	0.01245	0.09237	0.07362
7_10_3	0.58	753	747	0.99	9.2	3.0	0.03965	0.0134	0.09041	0.07084	1656	1643	0.99	9.3	2.9	0.04012	0.01289	0.09148	0.07235
7_10_3	0.5	1302	1294	0.99	8.9	3.1	0.03836	0.01331	0.09936	0.0763	2958	2937	0.99	9.1	3.0	0.03934	0.0131	0.09495	0.07421
7_10_3	0.42	2360	2342	0.99	8.1	3.2	0.0352	0.01398	0.09435	0.08327	5318	5279	0.99	8.7	3.1	0.0375	0.01365	0.09469	0.07835
7_10_3	0.33	4347	4286	0.99	7.0	3.3	0.03057	0.01437	0.0984	0.10245	9665	9565	0.99	8.0	3.3	0.0344	0.0144	0.09635	0.08996
7_10_3	0.25	8569	8236	0.96	5.9	3.3	0.02563	0.01431	0.10361	0.13068	18234	17801	0.98	7.0	3.5	0.03034	0.01501	0.09971	0.11073
7_10_3	0.17	26665	22685	0.85	3.9	2.8	0.01726	0.01219	0.11044	0.18428	44899	40486	0.9	5.3	3.5	0.02301	0.01498	0.10572	0.15635
7_10_3	0.08	134399	11491	0.09	2.6	2.5	0.01159	0.01162	1.0	0.0	179298	51977	0.29	4.7	3.5	0.02049	0.01507	0.30343	0.39593
3_10_12	1.0	115	115	1.0	15.4	4.5	0.06633	0.01957	0.05986	0.04172	115	115	1.0	15.4	4.5	0.06633	0.01957	0.05986	0.04172
3_10_12	0.92	184	184	1.0	16.1	4.1	0.06917	0.01797	0.06364	0.06303	299	299	1.0	15.8	4.3	0.06808	0.01862	0.06219	0.05575
3_10_12	0.83	473	472	1.0	15.4	4.6	0.06607	0.02006	0.07974	0.06458	772	771	1.0	15.6	4.5	0.06685	0.01953	0.07294	0.06186
3_10_12	0.75	804	802	1.0	15.2	4.5	0.06513	0.0201	0.07942	0.05112	1576	1573	1.0	15.4	4.5	0.06597	0.01984	0.07624	0.05672
3_10_12	0.67	1210	1210	1.0	14.6	4.7	0.06283	0.0206	0.07885	0.06674	2786	2783	1.0	15.0	4.6	0.06461	0.02023	0.07738	0.06128
3_10_12	0.58	1831	1829	1.0	14.2	4.7	0.06107	0.02046	0.07513	0.05748	4617	4612	1.0	14.7	4.7	0.0632	0.02039	0.07649	0.05981
3_10_12	0.5	2732	2724	1.0	13.2	5.0	0.05697	0.02177	0.07471	0.06524	7349	7336	1.0	14.1	4.8	0.06089	0.02113	0.07583	0.06188
3_10_12	0.42	4102	4086	1.0	12.0	5.2	0.05199	0.02253	0.07136	0.07331	11451	11422	1.0	13.4	5.1	0.05771	0.02206	0.07423	0.06623
3_10_12	0.33	6254	6198	0.99	10.6	5.3	0.04618	0.02333	0.06992	0.0888	17705	17620	1.0	12.4	5.3	0.05365	0.02318	0.07271	0.07497
3_10_12	0.25	11024	10720	0.97	8.5	5.1	0.03762	0.02266	0.06961	0.10926	28729	28340	0.99	10.9	5.6	0.04759	0.02426	0.07154	0.08951
3_10_12	0.17	27336	23898	0.87	5.4	4.1	0.0241	0.01827	0.07424	0.15681	56065	52238	0.93	8.4	5.7	0.03684	0.02468	0.07277	0.12489
3_10_12	0.08	113358	5920	0.05	2.1	2.1	0.0095	0.00996	1.0	0.0	169423	58158	0.34	7.7	5.7	0.03406	0.02501	0.16716	0.30433
3_6_12	1.0	107	107	1.0	15.4	4.3	0.06598	0.01839	0.06211	0.04252	107	107	1.0	15.4	4.3	0.06598	0.01839	0.06211	0.04252
3_6_12	0.92	174	174	1.0	16.0	4.2	0.06927	0.01832	0.06153	0.04009	281	281	1.0	15.8	4.2	0.06802	0.01838	0.06175	0.04096
3_6_12	0.83	467	466	1.0	15.3	4.6	0.06556	0.02004	0.07993	0.06399	748	747	1.0	15.5	4.5	0.06648	0.01946	0.07309	0.0571
3_6_12	0.75	820	818	1.0	15.2	4.6	0.06517	0.02005	0.0791	0.0548	1568	1565	1.0	15.3	4.5	0.06579	0.01977	0.07623	0.05597
3_6_12	0.67	1247	1244	1.0	14.7	4.7	0.06308	0.02032	0.07485	0.0558	2815	2809	1.0	15.0	4.6	0.06459	0.02006	0.07562	0.05589
3_6_12	0.58	1883	1881	1.0	14.2	4.7	0.06103	0.02027	0.07467	0.05983	4698	4690	1.0	14.7	4.7	0.06317	0.02022	0.07524	0.05749
3_6_12	0.5	2861	2852	1.0	13.3	5.0	0.05723	0.02168	0.07319	0.06508	7559	7542	1.0	14.2	4.8	0.06092	0.02098	0.07446	0.06048
3_6_12	0.42	4196	4182	1.0	12.1	5.2	0.05253	0.02279	0.07027	0.07217	11755	11724	1.0	13.4	5.0	0.05793	0.02201	0.07297	0.06492
3_6_12	0.33	6508	6453	0.99	10.6	5.3	0.04631	0.02319	0.06633	0.08549	18263	18177	1.0	12.4	5.3	0.0538	0.02311	0.07061	0.07296
3_6_12	0.25	11255	10961	0.97	8.5	5.0	0.03755	0.02248	0.06735	0.10794	29518	29138	0.99	10.9	5.5	0.04769	0.02419	0.06939	0.08778
3_6_12	0.17	27443	24026	0.88	5.4	4.0	0.02425	0.01844	0.07085	0.15344	56961	53164	0.93	8.4	5.6	0.0371	0.02471	0.07005	0.12192
3_6_12	0.08	112760	5801	0.05	2.0	1.9	0.00901	0.00872	1.0	0.0	169721	58965	0.35	7.8	5.7	0.03434	0.02506	0.16154	0.30019
3_3_10	1.0	108	108	1.0	15.6	4.1	0.06712	0.01767	0.06516	0.05344	108	108	1.0	15.6	4.1	0.06712	0.01767	0.06516	0.05344
3_3_10	0.92	176	176	1.0	16.4	3.8	0.07076	0.01648	0.06129	0.04607	284	284	1.0	16.1	3.9	0.06937	0.017	0.06276	0.04895
3_3_10	0.83	461	461	1.0	15.5	4.3	0.06643	0.01869	0.07282	0.04949	745	745	1.0	15.7	4.1	0.06755	0.01811	0.06899	0.04949
3_3_10	0.75	850	850	1.0	15.2	4.4	0.06519	0.01935	0.0752	0.04972	1595	1595	1.0	15.4	4.3	0.06629	0.01881	0.0723	0.0497
3_3_10	0.67	1347	1345	1.0	14.7	4.7	0.06308	0.02036	0.07143	0.05475	2942	2940	1.0	15.1	4.5	0.06482	0.0196	0.0719	0.05206
3_3_10	0.58	2073	2071	1.0	14.1	4.6	0.06077	0.02011	0.0722	0.06555	5015	5011	1.0	14.7	4.6	0.06315	0.01991	0.07203	0.05801
3_3_10	0.5	3183	3176	1.0	13.4	4.9	0.0578	0.02143	0.06896	0.06181	8198	8187	1.0	14.2	4.8	0.06107	0.02068	0.07084	0.05953
3_3_10	0.42	4638	4621	1.0	12.1	5.1	0.05237	0.02266	0.06526	0.06871	12836	12808	1.0	13.4	5.0	0.05794	0.02182	0.06882	0.06305
3_3_10	0.33	6938	6883	0.99	10.5	5.2	0.0457	0.02273	0.0632	0.08271	19774	19691	1.0	12.4	5.3	0.05366	0.02289	0.06686	0.0706
3_3_10	0.25	11932	11604	0.97	8.3	4.9	0.03671	0.02195	0.06311	0.10378	31706	31295	0.99	10.9	5.5	0.04737	0.02399	0.06547	0.08445
3_3_10	0.17	28628	25083	0.88	5.2	3.9	0.02354	0.01767	0.06588	0.14807	60334	56378	0.93	8.4	5.6	0.03677	0.02447	0.06565	0.1171
3_3_10	0.08	115198	5626	0.05	1.8	1.6	0.00805	0.0073	1.0	0.0	175532	62004	0.35	7.8	5.7	0.03416	0.02484	0.15043	0.29068
3_6_10	1.0	106	106	1.0	15.4	4.1	0.06663	0.01785	0.06335	0.0443	106	106	1.0	15.4	4.1	0.06663	0.01785	0.06335	0.0443
3_6_10	0.92	173	173	1.0	16.2	4.0	0.07005	0.01727	0.06818	0.08181	279	279	1.0	15.9	4.0	0.06875	0.01754	0.06635	0.06991
3_6_10	0.83	483	482	1.0	15.2	4.5	0.06527	0.01962	0.07861	0.06172	762	761	1.0	15.5	4.4	0.06655	0.01895	0.07411	0.06507
3_6_10	0.75	838	836	1.0	15.2	4.6	0.06551	0.02	0.07944	0.05518	1600	1597	1.0	15.4	4.5	0.06601	0.01951	0.0769	0.06013
3_6_10	0.67	1286	1286	1.0	14.7	4.7	0.06287	0.02028	0.07523	0.05678	2886	2883	1.0	15.1	4.6	0.06461	0.01991	0.07615	0.05866
3_6_10	0.58	1925	1923	1.0	14.2	4.7	0.06107	0.02022	0.07383	0.05917	4811	4806	1.0	14.7	4.6	0.06319	0.02011	0.07522	0.05887
3_6_10	0.5	2974	2966	1.0	13.3	4.9	0.05745	0.0216	0.07293	0.06673	7785	7772	1.0	14.2	4.8	0.061	0.02088	0.07435	0.06199
3_6_10	0.42	4348	4335	1.0	12.0	5.2	0.05224	0.02274	0.07015	0.07201	12133	12107	1.0	13.4	5.0	0.05786	0.02197	0.07285	0.06578
3_6_10	0.33	6609	6554	0.99	10.5	5.2	0.04558	0.02296	0.06813	0.08587	18742	18661	1.0	12.4	5.3	0.05355	0.02308	0.07119	0.0735
3_6_10	0.25	11490	11179	0.97	8.3	5.0	0.03671	0.022	0.06799	0.10866	30232	29840	0.99	10.9	5.5	0.04724	0.0241	0.06999	0.08834
3_6_10	0.17	28219	24689	0.87	5.3	4.0	0.02366	0.01776	0.07156	0.15448	58451	54529	0.93	8.3	5.6	0.03656	0.02446	0.0707	0.12278
3_6_10	0.08	116784	6039	0.05	2.0	1.9	0.00919	0.00896	1.0	0.0	175235	60568	0.35	7.7	5.7	0.03383	0.02478	0.16336	0.30182
3_10_10	1.0	103	103	1.0	14.9	4.2	0.06383	0.01864	0.05489	0.03402	103	103	1.0	14.9	4.2	0.06383	0.01864	0.05489	0.03402
3_10_10	0.92	159	159	1.0	15.4	4.0	0.06605	0.01734	0.06348	0.068	262	262	1.0	15.2	4.1	0.06518	0.01786	0.0601	0.05718
3_10_10	0.83	430	429	1.0	14.6	4.4	0.06249	0.01943	0.08303	0.07137	692	691	1.0	14.8	4.3	0.06351	0.01888	0.07434	0.06723
3_10_10	0.75	719	716	1.0	14.4	4.3	0.06205	0.01941	0.0799	0.05147	1411	1407	1.0	14.6	4.3	0.06277	0.01916	0.07717	0.05978
3_10_10	0.67	1150	1149	1.0	13.9	4.5	0.05993	0.0196	0.07927	0.06511	2561	2556	1.0	14.3	4.4	0.06149	0.01941	0.07811	0.06222
3_10_10	0.58	1746	1745	1.0	13.7	4.4	0.05909	0.01916	0.07442	0.05728	4307	4301	1.0	14.1	4.4	0.06052	0.01934	0.07662	0.06029
3_10_10	0.5	2684	2677	1.0	12.8	4.7	0.05515	0.02084	0.07549	0.06605	6991	6978	1.0	13.6	4.6	0.05846	0.0201	0.07619	0.06256
3_10_10	0.42	4000	3983	1.0	11.6	4.9	0.05038	0.02155	0.07179	0.07277	10991	10961	1.0	12.9	4.8	0.05552	0.021	0.07459	0.06648
3_10_10	0.33	6228	6168	0.99	10.2	5.1	0.04443	0.02216	0.0709	0.08845	17219	17129	0.99	11.9	5.1	0.05153	0.02208	0.07326	0.07515
3_10_10	0.25	11075	10758	0.97	8.2	4.9	0.03628	0.02156	0.07149	0.11134	28294	27887	0.99	10.5	5.3	0.04565	0.0231	0.07258	0.09084
3_10_10	0.17	27796	24307	0.87	5.2	3.9	0.02339	0.01752	0.07456	0.15739	56090	52194	0.93	8.0	5.4	0.03528	0.02348	0.0735	0.12628
3_10_10	0.08	117301	6181	0.05	2.1	2.2	0.0097	0.01022	1.0	0.0	173391	58375	0.34	7.4	5.5	0.03257	0.02379	0.1716	0.30907
5_6_6	1.0	54	54	1.0	12.7	3.0	0.05438	0.01298	0.06308	0.0337	54	54	1.0	12.7	3.0	0.05438	0.01298	0.06308	0.0337
5_6_6	0.92	82	82	1.0	13.0	3.7	0.05578	0.01678	0.06086	0.04023	136	136	1.0	12.9	3.4	0.05522	0.01535	0.06174	0.03766
5_6_6	0.83	298	297	1.0	12.7	3.6	0.05455	0.01608	0.08351	0.07967	434	433	1.0	12.8	3.5	0.05476	0.01584	0.07667	0.06996
5_6_6	0.75	486	483	0.99	12.5	3.6	0.05347	0.01536	0.08003	0.04962	920	916	1.0	12.6	3.5	0.05408	0.01559	0.07844	0.06009
5_6_6	0.67	803	802	1.0	12.1	3.7	0.05185	0.01621	0.08358	0.06472	1723	1718	1.0	12.4	3.6	0.05304	0.01592	0.08084	0.06233
5_6_6	0.58	1372	1370	1.0	11.8	3.8	0.05078	0.01649	0.08175	0.0669	3095	3088	1.0	12.1	3.7	0.05204	0.01621	0.08124	0.06439
5_6_6	0.5	2194	2183	0.99	11.3	4.0	0.04873	0.01722	0.08044	0.066	5289	5271	1.0	11.8	3.8	0.05067	0.01671	0.08091	0.06505
5_6_6	0.42	3545	3530	1.0	10.3	4.1	0.04438	0.01795	0.07872	0.07543	8834	8801	1.0	11.2	4.0	0.04815	0.01749	0.08003	0.06941
5_6_6	0.33	5883	5829	0.99	9.0	4.3	0.03925	0.01873	0.07753	0.08954	14717	14630	0.99	10.3	4.3	0.0446	0.01851	0.07903	0.07806
5_6_6	0.25	10551	10247	0.97	7.4	4.2	0.03226	0.01815	0.0767	0.11282	25268	24877	0.98	9.1	4.5	0.03952	0.01934	0.07807	0.09395
5_6_6	0.17	28143	24503	0.87	4.7	3.4	0.02102	0.0151	0.08184	0.15964	53411	49380	0.92	6.9	4.5	0.03034	0.01967	0.07994	0.13076
5_6_6	0.08	118339	7763	0.07	2.1	2.0	0.00962	0.00935	1.0	0.0	171750	57143	0.33	6.3	4.6	0.02753	0.01992	0.20493	0.33787
3_1_12	1.0	100	100	1.0	14.8	4.6	0.0637	0.02018	0.06758	0.04377	100	100	1.0	14.8	4.6	0.0637	0.02018	0.06758	0.04377
3_1_12	0.92	185	185	1.0	16.5	3.7	0.07047	0.01671	0.06599	0.0834	285	285	1.0	15.9	4.1	0.06809	0.01826	0.06655	0.07193
3_1_12	0.83	455	455	1.0	15.0	4.5	0.06418	0.01959	0.0767	0.06516	740	740	1.0	15.3	4.4	0.06569	0.01917	0.07279	0.06798
3_1_12	0.75	876	874	1.0	15.0	4.6	0.06428	0.01998	0.07332	0.0534	1616	1614	1.0	15.1	4.5	0.06492	0.01962	0.07308	0.0605
3_1_12	0.67	1382	1381	1.0	14.6	4.6	0.06265	0.02002	0.06808	0.0524	2998	2995	1.0	14.9	4.5	0.06388	0.01984	0.07077	0.05696
3_1_12	0.58	2237	2237	1.0	14.0	4.7	0.06047	0.0203	0.06741	0.05775	5235	5232	1.0	14.5	4.6	0.06242	0.02011	0.06933	0.05731
3_1_12	0.5	3349	3344	1.0	13.2	5.0	0.05692	0.02172	0.06551	0.06132	8584	8576	1.0	14.0	4.8	0.06027	0.02092	0.06784	0.05894
3_1_12	0.42	4925	4905	1.0	12.0	5.2	0.05226	0.02294	0.0603	0.06757	13509	13481	1.0	13.3	5.0	0.05736	0.02202	0.0651	0.06232
3_1_12	0.33	7360	7295	0.99	10.6	5.2	0.04605	0.02301	0.0555	0.07617	20869	20776	1.0	12.3	5.3	0.05339	0.02301	0.06173	0.06766
3_1_12	0.25	12386	12058	0.97	8.5	5.0	0.03733	0.02229	0.05672	0.09927	33255	32834	0.99	10.9	5.5	0.04749	0.02403	0.05989	0.08076
3_1_12	0.17	28676	25150	0.88	5.3	4.0	0.02399	0.01821	0.05717	0.13843	61931	57984	0.94	8.5	5.6	0.03729	0.02463	0.05871	0.10957
3_1_12	0.08	113440	4481	0.04	1.5	1.3	0.00668	0.00584	1.0	0.0	175371	62465	0.36	8.0	5.7	0.0351	0.02506	0.12624	0.26485
3_12_10	1.0	110	110	1.0	14.8	4.2	0.06372	0.01868	0.05649	0.042	110	110	1.0	14.8	4.2	0.06372	0.01868	0.05649	0.042
3_12_10	0.92	165	164	0.99	15.0	4.4	0.06447	0.01918	0.07159	0.08347	275	274	1.0	14.9	4.3	0.06417	0.01895	0.06553	0.07014
3_12_10	0.83	409	406	0.99	14.7	4.3	0.06304	0.01865	0.08133	0.06595	684	680	0.99	14.8	4.3	0.06349	0.01876	0.07496	0.06806
3_12_10	0.75	728	727	1.0	14.5	4.3	0.06227	0.01911	0.08249	0.05537	1412	1407	1.0	14.6	4.3	0.06286	0.01895	0.07885	0.06192
3_12_10	0.67	1099	1099	1.0	13.9	4.5	0.05984	0.01959	0.0771	0.06166	2511	2506	1.0	14.3	4.4	0.06154	0.01929	0.07808	0.0618
3_12_10	0.58	1721	1720	1.0	13.6	4.5	0.05869	0.01991	0.07598	0.06111	4232	4226	1.0	14.0	4.4	0.06038	0.01959	0.07723	0.06152
3_12_10	0.5	2679	2670	1.0	12.7	4.8	0.05479	0.02073	0.07611	0.06752	6911	6896	1.0	13.5	4.6	0.05822	0.02022	0.07679	0.06391
3_12_10	0.42	3996	3980	1.0	11.6	4.9	0.05038	0.0215	0.07238	0.07308	10907	10876	1.0	12.8	4.8	0.05535	0.02104	0.07518	0.06744
3_12_10	0.33	6136	6078	0.99	10.2	5.1	0.04455	0.02224	0.07127	0.08894	17043	16954	0.99	11.9	5.1	0.05148	0.02209	0.07378	0.07587
3_12_10	0.25	10948	10638	0.97	8.2	4.8	0.0362	0.02141	0.07174	0.1109	27991	27592	0.99	10.5	5.3	0.04559	0.02306	0.07299	0.09099
3_12_10	0.17	27685	24202	0.87	5.2	3.9	0.02333	0.01743	0.07597	0.15865	55676	51794	0.93	8.0	5.4	0.03519	0.02342	0.07439	0.12717
3_12_10	0.08	117449	6157	0.05	2.2	2.2	0.00984	0.01062	1.0	0.0	173125	57951	0.33	7.4	5.4	0.0325	0.02373	0.17273	0.30953
5_1_6	1.0	50	50	1.0	12.6	3.2	0.05415	0.01439	0.06814	0.06017	50	50	1.0	12.6	3.2	0.05415	0.01439	0.06814	0.06017
5_1_6	0.92	106	106	1.0	13.7	3.0	0.05912	0.0156	0.06744	0.03801	156	156	1.0	13.3	3.1	0.05753	0.01536	0.06766	0.04608
5_1_6	0.83	311	309	0.99	12.6	3.7	0.0539	0.01613	0.08018	0.06711	467	465	1.0	12.8	3.5	0.05512	0.01595	0.07598	0.06111
5_1_6	0.75	544	544	1.0	12.4	3.6	0.05358	0.0166	0.07658	0.05569	1011	1009	1.0	12.6	3.6	0.05429	0.01631	0.0763	0.05822
5_1_6	0.67	911	911	1.0	12.2	3.6	0.05217	0.01572	0.0739	0.05971	1922	1920	1.0	12.4	3.6	0.05328	0.01607	0.07516	0.05893
5_1_6	0.58	1625	1625	1.0	11.7	3.8	0.05064	0.0167	0.07199	0.06063	3547	3545	1.0	12.1	3.7	0.05207	0.01641	0.07371	0.05973
5_1_6	0.5	2669	2664	1.0	11.2	3.9	0.04829	0.01706	0.07142	0.0647	6216	6209	1.0	11.7	3.8	0.05045	0.01679	0.07273	0.06192
5_1_6	0.42	4214	4194	1.0	10.2	4.1	0.04434	0.01789	0.06689	0.06962	10430	10403	1.0	11.1	4.0	0.04798	0.0175	0.07037	0.06519
5_1_6	0.33	6857	6799	0.99	9.0	4.2	0.03898	0.01847	0.06473	0.08369	17287	17202	1.0	10.3	4.2	0.04443	0.01843	0.06814	0.07311
5_1_6	0.25	12038	11696	0.97	7.3	4.1	0.03196	0.0178	0.06195	0.10107	29325	28898	0.99	9.1	4.4	0.03938	0.01918	0.06564	0.08559
5_1_6	0.17	30313	26463	0.87	4.7	3.3	0.02071	0.01473	0.06416	0.14252	59638	55361	0.93	7.0	4.5	0.03046	0.01956	0.06493	0.11633
5_1_6	0.08	123084	6003	0.05	1.5	1.2	0.00667	0.00534	1.0	0.0	182722	61364	0.34	6.4	4.6	0.02813	0.01995	0.1564	0.29896
3_12_12	1.0	116	116	1.0	15.4	4.4	0.06605	0.01958	0.05731	0.03974	116	116	1.0	15.4	4.4	0.06605	0.01958	0.05731	0.03974
3_12_12	0.92	184	184	1.0	15.9	4.4	0.06833	0.01924	0.06293	0.07227	300	300	1.0	15.7	4.4	0.06745	0.01937	0.06076	0.06174
3_12_12	0.83	466	464	1.0	15.2	4.6	0.06529	0.02007	0.08015	0.07095	766	764	1.0	15.4	4.5	0.06614	0.01981	0.07253	0.06811
3_12_12	0.75	813	812	1.0	15.1	4.6	0.06498	0.02025	0.08156	0.05485	1579	1576	1.0	15.3	4.5	0.06554	0.02004	0.07719	0.06178
3_12_12	0.67	1165	1165	1.0	14.6	4.7	0.06269	0.02032	0.07547	0.05994	2744	2741	1.0	15.0	4.6	0.06433	0.02021	0.07646	0.061
3_12_12	0.58	1799	1798	1.0	14.2	4.7	0.06117	0.02053	0.07578	0.0605	4543	4539	1.0	14.7	4.7	0.06308	0.02039	0.07619	0.0608
3_12_12	0.5	2742	2734	1.0	13.2	5.0	0.05667	0.0217	0.07543	0.06663	7285	7273	1.0	14.1	4.8	0.06067	0.02112	0.0759	0.06305
3_12_12	0.42	4075	4061	1.0	12.0	5.1	0.05193	0.0226	0.07199	0.07356	11360	11334	1.0	13.3	5.1	0.05754	0.02206	0.0745	0.06703
3_12_12	0.33	6208	6147	0.99	10.6	5.3	0.04616	0.02331	0.0696	0.08873	17568	17481	1.0	12.4	5.3	0.05354	0.02315	0.07278	0.07541
3_12_12	0.25	10936	10636	0.97	8.5	5.1	0.0375	0.02246	0.07101	0.11045	28504	28117	0.99	10.9	5.5	0.04747	0.02418	0.07211	0.09028
3_12_12	0.17	27266	23848	0.87	5.4	4.1	0.024	0.01815	0.0755	0.15808	55770	51965	0.93	8.4	5.6	0.0367	0.02458	0.07367	0.12602
3_12_12	0.08	113979	5969	0.05	2.1	2.2	0.00965	0.01032	1.0	0.0	169749	57934	0.34	7.7	5.7	0.03391	0.02491	0.16911	0.30585
3_3_12	1.0	113	113	1.0	16.0	4.2	0.06898	0.01855	0.06112	0.04001	113	113	1.0	16.0	4.2	0.06898	0.01855	0.06112	0.04001
3_3_12	0.92	195	195	1.0	16.9	4.2	0.07287	0.01788	0.0593	0.04453	308	308	1.0	16.6	4.2	0.07144	0.0182	0.05997	0.04287
3_3_12	0.83	525	525	1.0	16.3	4.6	0.06983	0.02026	0.07257	0.05527	833	833	1.0	16.4	4.5	0.07042	0.01953	0.06791	0.05138
3_3_12	0.75	931	931	1.0	15.9	4.7	0.06819	0.02034	0.07437	0.0496	1764	1764	1.0	16.1	4.6	0.06924	0.01998	0.07132	0.05053
3_3_12	0.67	1392	1389	1.0	15.2	4.9	0.06514	0.0212	0.07223	0.05718	3156	3153	1.0	15.7	4.7	0.06743	0.02063	0.07172	0.05356
3_3_12	0.58	2142	2142	1.0	14.6	4.9	0.06314	0.02111	0.07115	0.06266	5298	5295	1.0	15.3	4.8	0.0657	0.02093	0.07149	0.05741
3_3_12	0.5	3227	3221	1.0	13.8	5.2	0.05953	0.02249	0.06905	0.06267	8525	8516	1.0	14.7	5.0	0.06337	0.02174	0.07057	0.05946
3_3_12	0.42	4654	4640	1.0	12.5	5.4	0.05419	0.02404	0.06443	0.06807	13179	13156	1.0	13.9	5.3	0.06013	0.023	0.0684	0.0627
3_3_12	0.33	6956	6900	0.99	10.8	5.4	0.04727	0.02408	0.06152	0.08179	20135	20056	1.0	12.9	5.5	0.05571	0.02416	0.06603	0.06993
3_3_12	0.25	11732	11424	0.97	8.6	5.1	0.03781	0.02287	0.06275	0.1044	31867	31480	0.99	11.3	5.8	0.04921	0.02521	0.06484	0.0841
3_3_12	0.17	27914	24484	0.88	5.4	4.1	0.02425	0.01848	0.06513	0.14695	59781	55964	0.94	8.7	5.9	0.03829	0.0257	0.06497	0.11587
3_3_12	0.08	111222	5451	0.05	1.8	1.6	0.00801	0.00708	1.0	0.0	171003	61415	0.36	8.1	6.0	0.0356	0.02608	0.14796	0.28801
