Name	PropCovLoci	NoLoci	Polymorphic	PropPolymorphic	AvSNPCount	SDSNPCount	AvSNPdensity	SDSNPdensity	AvHet	SDHet	CummNoLoci	CummPolymorphic	CummPropPolymorphic	CummAvSNPCount	CummSDSNPCount	CummAvSNPdensity	CummSDSNPdensity	CummAvHet	CummSDHet
3_8_10	0.25	11838	11520	0.97	8.8	5.7	0.03875	0.0249	0.07169	0.1101	38016	37609	0.99	14.6	9.2	0.06305	0.03934	0.07073	0.08302
3_8_10	0.17	28766	25230	0.88	5.3	4.0	0.02376	0.0182	0.07551	0.15808	66782	62839	0.94	10.9	8.9	0.04727	0.03782	0.07265	0.11901
3_8_10	0.08	122626	6746	0.06	2.1	2.1	0.00959	0.01008	1.0	0.0	189408	69585	0.37	10.0	8.8	0.04362	0.03776	0.16255	0.29678
3_12_16	1.0	293	293	1.0	27.3	10.9	0.11646	0.04642	0.06063	0.03774	293	293	1.0	27.3	10.9	0.11646	0.04642	0.06063	0.03774
3_12_16	0.92	604	604	1.0	28.6	10.5	0.12132	0.04471	0.05979	0.03529	897	897	1.0	28.1	10.7	0.11973	0.0453	0.06006	0.03609
3_12_16	0.83	1302	1301	1.0	26.6	10.2	0.11264	0.04344	0.0687	0.04126	2199	2198	1.0	27.2	10.4	0.11553	0.04434	0.06518	0.03945
3_12_16	0.75	1824	1824	1.0	24.6	10.1	0.10454	0.04321	0.07213	0.04398	4023	4022	1.0	26.0	10.4	0.11055	0.04417	0.06833	0.0417
3_12_16	0.67	2454	2453	1.0	22.7	9.7	0.09696	0.04197	0.07134	0.05185	6477	6475	1.0	24.8	10.2	0.1054	0.04384	0.06947	0.04583
3_12_16	0.58	3082	3082	1.0	20.4	8.9	0.08701	0.03837	0.07233	0.05651	9559	9557	1.0	23.3	10.1	0.09947	0.04302	0.07039	0.04954
3_12_16	0.5	3870	3866	1.0	17.8	8.7	0.0764	0.03768	0.073	0.06547	13429	13423	1.0	21.7	10.0	0.09283	0.04284	0.07114	0.05462
3_12_16	0.42	4968	4952	1.0	15.1	7.9	0.06499	0.03402	0.071	0.07111	18397	18375	1.0	19.9	9.9	0.08532	0.04249	0.0711	0.05951
3_12_16	0.33	6898	6842	0.99	12.5	7.2	0.05439	0.03145	0.06965	0.08498	25295	25217	1.0	17.9	9.8	0.07693	0.04211	0.07071	0.06738
3_12_16	0.25	11442	11143	0.97	9.4	6.1	0.04131	0.02704	0.0717	0.11022	36737	36360	0.99	15.3	9.7	0.06601	0.04152	0.07101	0.0829
3_12_16	0.17	27453	24132	0.88	5.6	4.5	0.0254	0.02046	0.0784	0.16078	64190	60492	0.94	11.5	9.3	0.04981	0.03998	0.07396	0.12023
3_12_16	0.08	115267	6436	0.06	2.2	2.3	0.0102	0.0121	1.0	0.0	179457	66928	0.37	10.6	9.3	0.046	0.03994	0.16301	0.29597
3_5_20	1.0	295	295	1.0	27.7	11.3	0.11767	0.04738	0.05975	0.03277	295	295	1.0	27.7	11.3	0.11767	0.04738	0.05975	0.03277
3_5_20	0.92	638	638	1.0	29.3	10.5	0.12457	0.0446	0.05891	0.03405	933	933	1.0	28.8	10.8	0.12239	0.04558	0.05918	0.03364
3_5_20	0.83	1392	1392	1.0	27.3	10.7	0.1155	0.04526	0.06775	0.04337	2325	2325	1.0	27.9	10.7	0.11826	0.04551	0.06431	0.03996
3_5_20	0.75	1979	1979	1.0	25.0	10.2	0.10652	0.04394	0.07007	0.04373	4304	4304	1.0	26.6	10.6	0.11286	0.04517	0.06696	0.04183
3_5_20	0.67	2655	2655	1.0	23.1	10.3	0.09866	0.04424	0.06893	0.05137	6959	6959	1.0	25.2	10.6	0.10744	0.04534	0.06771	0.04571
3_5_20	0.58	3281	3281	1.0	20.7	9.0	0.08852	0.03867	0.06762	0.05334	10240	10240	1.0	23.8	10.4	0.10138	0.04421	0.06768	0.04829
3_5_20	0.5	4211	4208	1.0	18.3	9.0	0.07833	0.03869	0.06938	0.06127	14451	14448	1.0	22.2	10.3	0.09467	0.04394	0.06818	0.0524
3_5_20	0.42	5296	5280	1.0	15.5	8.1	0.06681	0.03526	0.06635	0.0699	19747	19728	1.0	20.4	10.2	0.08721	0.04357	0.06769	0.05761
3_5_20	0.33	7257	7207	0.99	12.6	7.4	0.0549	0.03224	0.06416	0.08282	27004	26935	1.0	18.3	10.1	0.07856	0.04328	0.06674	0.06534
3_5_20	0.25	11668	11385	0.98	9.5	6.2	0.04169	0.02782	0.06682	0.10713	38672	38320	0.99	15.7	10.0	0.06761	0.04279	0.06677	0.08006
3_5_20	0.17	27520	24248	0.88	5.7	4.5	0.02574	0.02101	0.07081	0.15362	66192	62568	0.95	11.8	9.6	0.05138	0.04133	0.06833	0.11434
3_5_20	0.08	113700	5940	0.05	1.9	1.8	0.00876	0.00845	1.0	0.0	179892	68508	0.38	11.0	9.6	0.04769	0.04136	0.14911	0.28404
3_5_15	1.0	292	292	1.0	27.9	11.3	0.11873	0.04866	0.05921	0.03125	292	292	1.0	27.9	11.3	0.11873	0.04866	0.05921	0.03125
3_5_15	0.92	623	623	1.0	29.2	10.9	0.12407	0.04637	0.05848	0.03555	915	915	1.0	28.7	11.0	0.12236	0.04715	0.05871	0.03422
3_5_15	0.83	1358	1358	1.0	26.9	10.7	0.11415	0.04526	0.06745	0.04332	2273	2273	1.0	27.7	10.9	0.11746	0.0462	0.06393	0.04013
3_5_15	0.75	1957	1957	1.0	24.7	9.9	0.10533	0.0429	0.06993	0.04369	4230	4230	1.0	26.3	10.6	0.11185	0.04511	0.06671	0.04192
3_5_15	0.67	2634	2634	1.0	22.6	9.7	0.09641	0.0418	0.06932	0.04981	6864	6864	1.0	24.9	10.4	0.10592	0.0445	0.06771	0.04512
3_5_15	0.58	3342	3342	1.0	20.7	8.9	0.08856	0.03839	0.06789	0.05427	10206	10206	1.0	23.5	10.1	0.10024	0.04337	0.06777	0.04831
3_5_15	0.5	4213	4210	1.0	18.1	8.8	0.07756	0.03792	0.06882	0.06128	14419	14416	1.0	21.9	10.1	0.09361	0.0431	0.06808	0.05243
3_5_15	0.42	5310	5294	1.0	15.2	7.8	0.06564	0.03381	0.06621	0.06956	19729	19710	1.0	20.1	10.0	0.0861	0.04265	0.06757	0.05753
3_5_15	0.33	7310	7254	0.99	12.5	7.2	0.05439	0.03136	0.06452	0.083	27039	26964	1.0	18.1	9.9	0.07757	0.04233	0.06675	0.06538
3_5_15	0.25	11732	11444	0.98	9.3	6.1	0.04103	0.02689	0.06628	0.106	38771	38408	0.99	15.5	9.8	0.06668	0.04187	0.06661	0.07968
3_5_15	0.17	27801	24492	0.88	5.6	4.4	0.0253	0.01995	0.07111	0.15426	66572	62900	0.94	11.6	9.4	0.05057	0.0404	0.06836	0.11466
3_5_15	0.08	114570	6012	0.05	1.9	1.8	0.00878	0.00839	1.0	0.0	181142	68912	0.38	10.8	9.4	0.04692	0.04044	0.14964	0.28481
3_10_8	1.0	265	265	1.0	26.0	10.0	0.11108	0.04296	0.06037	0.03234	265	265	1.0	26.0	10.0	0.11108	0.04296	0.06037	0.03234
3_10_8	0.92	546	546	1.0	26.7	9.6	0.11356	0.04017	0.06034	0.03465	811	811	1.0	26.5	9.7	0.11275	0.04109	0.06035	0.03389
3_10_8	0.83	1223	1223	1.0	25.2	9.5	0.10708	0.0404	0.07091	0.04367	2034	2034	1.0	25.8	9.6	0.10934	0.04076	0.0667	0.04038
3_10_8	0.75	1761	1760	1.0	23.1	9.1	0.0981	0.03859	0.07366	0.04634	3795	3794	1.0	24.5	9.5	0.10413	0.04016	0.06993	0.04338
3_10_8	0.67	2415	2415	1.0	21.0	8.8	0.08977	0.03802	0.07407	0.05199	6210	6209	1.0	23.2	9.4	0.09854	0.03996	0.07154	0.04695
3_10_8	0.58	3131	3130	1.0	19.2	8.1	0.082	0.03483	0.07464	0.05736	9341	9339	1.0	21.8	9.2	0.093	0.0391	0.07258	0.0507
3_10_8	0.5	3896	3890	1.0	16.6	7.7	0.07118	0.03315	0.07535	0.06466	13237	13229	1.0	20.3	9.1	0.08658	0.03875	0.07339	0.05518
3_10_8	0.42	5060	5043	1.0	14.0	7.1	0.06039	0.03045	0.07358	0.07237	18297	18272	1.0	18.6	9.0	0.07935	0.03847	0.07345	0.06042
3_10_8	0.33	7010	6949	0.99	11.4	6.4	0.04912	0.02759	0.07342	0.08872	25307	25221	1.0	16.6	9.0	0.07102	0.03827	0.07344	0.06937
3_10_8	0.25	11627	11303	0.97	8.4	5.4	0.03704	0.02354	0.07654	0.1137	36934	36524	0.99	14.1	8.9	0.06051	0.03781	0.0744	0.08559
3_10_8	0.17	29277	25585	0.87	5.0	3.8	0.02261	0.01716	0.0803	0.16331	66211	62109	0.94	10.3	8.5	0.0449	0.03619	0.07683	0.1237
3_10_8	0.08	128781	7268	0.06	2.2	2.3	0.01008	0.01142	1.0	0.0	194992	69377	0.36	9.5	8.4	0.04125	0.03605	0.17354	0.30599
3_7_20	1.0	290	290	1.0	27.7	11.3	0.11825	0.04827	0.0602	0.03539	290	290	1.0	27.7	11.3	0.11825	0.04827	0.0602	0.03539
3_7_20	0.92	638	638	1.0	29.0	10.4	0.12328	0.04393	0.05856	0.03383	928	928	1.0	28.6	10.7	0.12171	0.04537	0.05907	0.03432
3_7_20	0.83	1360	1360	1.0	26.9	10.4	0.11412	0.04435	0.06814	0.04149	2288	2288	1.0	27.6	10.6	0.1172	0.04491	0.06446	0.03899
3_7_20	0.75	1937	1936	1.0	25.1	10.2	0.10672	0.04386	0.07089	0.04439	4225	4224	1.0	26.4	10.5	0.1124	0.04473	0.06741	0.04167
3_7_20	0.67	2614	2614	1.0	23.0	10.2	0.09843	0.04409	0.07043	0.0519	6839	6838	1.0	25.1	10.5	0.10706	0.045	0.06856	0.04587
3_7_20	0.58	3236	3236	1.0	20.7	9.0	0.08857	0.03903	0.0698	0.05427	10075	10074	1.0	23.7	10.3	0.10112	0.04402	0.06896	0.04873
3_7_20	0.5	4029	4023	1.0	18.3	8.9	0.07836	0.03843	0.07115	0.06335	14104	14097	1.0	22.2	10.2	0.09463	0.04373	0.06959	0.05332
3_7_20	0.42	5124	5107	1.0	15.3	8.0	0.06597	0.03478	0.06914	0.07126	19228	19204	1.0	20.3	10.1	0.08701	0.04342	0.06947	0.05862
3_7_20	0.33	7048	6989	0.99	12.7	7.5	0.05513	0.03265	0.06669	0.08496	26276	26193	1.0	18.3	10.1	0.0785	0.04319	0.06873	0.06669
3_7_20	0.25	11424	11138	0.97	9.5	6.3	0.04193	0.02827	0.06894	0.10866	37700	37331	0.99	15.7	10.0	0.06759	0.04275	0.06879	0.0815
3_7_20	0.17	27497	24229	0.88	5.7	4.5	0.02577	0.02096	0.07302	0.15559	65197	61560	0.94	11.8	9.6	0.05113	0.04121	0.07046	0.11645
3_7_20	0.08	113565	6134	0.05	2.0	2.0	0.0093	0.00955	1.0	0.0	178762	67694	0.38	10.9	9.6	0.04734	0.0412	0.15469	0.28902
3_10_10	1.0	279	279	1.0	26.7	10.3	0.11396	0.04393	0.05989	0.03156	279	279	1.0	26.7	10.3	0.11396	0.04393	0.05989	0.03156
3_10_10	0.92	584	584	1.0	27.6	9.9	0.117	0.04178	0.05902	0.03574	863	863	1.0	27.3	10.1	0.11602	0.04249	0.0593	0.03443
3_10_10	0.83	1280	1280	1.0	25.7	9.7	0.109	0.04136	0.07015	0.04344	2143	2143	1.0	26.4	9.9	0.11183	0.04195	0.06578	0.0404
3_10_10	0.75	1787	1786	1.0	23.8	9.4	0.10124	0.0403	0.07212	0.04383	3930	3929	1.0	25.2	9.8	0.10702	0.04154	0.06866	0.0421
3_10_10	0.67	2498	2497	1.0	21.7	9.1	0.0928	0.03907	0.07244	0.05133	6428	6426	1.0	23.8	9.7	0.10149	0.04118	0.07013	0.04594
3_10_10	0.58	3184	3183	1.0	19.8	8.5	0.08484	0.03636	0.07342	0.05736	9612	9609	1.0	22.5	9.5	0.09598	0.04042	0.07122	0.05004
3_10_10	0.5	3945	3940	1.0	17.0	8.0	0.07297	0.03449	0.07345	0.06352	13557	13549	1.0	20.9	9.4	0.08929	0.04017	0.07187	0.05431
3_10_10	0.42	5064	5046	1.0	14.5	7.4	0.06253	0.03198	0.07183	0.07216	18621	18595	1.0	19.2	9.4	0.08203	0.03993	0.07186	0.05968
3_10_10	0.33	7043	6986	0.99	11.8	6.7	0.05118	0.029	0.07182	0.08935	25664	25581	1.0	17.2	9.3	0.0736	0.03972	0.07185	0.06906
3_10_10	0.25	11656	11346	0.97	8.8	5.6	0.03876	0.02476	0.07321	0.11184	37320	36927	0.99	14.6	9.2	0.0629	0.03924	0.07227	0.08454
3_10_10	0.17	28496	24982	0.88	5.3	4.1	0.02377	0.01825	0.07765	0.16012	65816	61909	0.94	10.8	8.8	0.04711	0.0377	0.07444	0.12089
3_10_10	0.08	122636	6864	0.06	2.1	2.2	0.00996	0.01117	1.0	0.0	188452	68773	0.36	10.0	8.8	0.0434	0.03763	0.16682	0.30021
3_1_15	1.0	313	313	1.0	26.8	10.9	0.11294	0.04588	0.05821	0.03435	313	313	1.0	26.8	10.9	0.11294	0.04588	0.05821	0.03435
3_1_15	0.92	687	687	1.0	28.0	10.9	0.11834	0.04612	0.05662	0.03704	1000	1000	1.0	27.6	10.9	0.11665	0.04609	0.05712	0.03621
3_1_15	0.83	1388	1388	1.0	26.5	10.7	0.11223	0.0455	0.06522	0.045	2388	2388	1.0	27.0	10.8	0.11408	0.04579	0.06183	0.04173
3_1_15	0.75	2067	2067	1.0	24.3	10.2	0.10292	0.04349	0.06614	0.04658	4455	4455	1.0	25.7	10.6	0.1089	0.04508	0.06383	0.04409
3_1_15	0.67	2876	2876	1.0	22.1	9.6	0.09433	0.04134	0.06418	0.04873	7331	7331	1.0	24.3	10.4	0.10318	0.04422	0.06397	0.04596
3_1_15	0.58	3718	3717	1.0	20.2	9.2	0.0863	0.0393	0.063	0.05459	11049	11048	1.0	22.9	10.2	0.0975	0.04337	0.06364	0.04904
3_1_15	0.5	4878	4875	1.0	17.8	8.7	0.07644	0.03759	0.06195	0.05918	15927	15923	1.0	21.3	10.0	0.09105	0.0428	0.06312	0.05235
3_1_15	0.42	6034	6017	1.0	15.1	8.0	0.06486	0.03447	0.05997	0.06736	21961	21940	1.0	19.6	9.9	0.08387	0.04233	0.06226	0.05688
3_1_15	0.33	8288	8227	0.99	12.2	7.1	0.0531	0.03101	0.05692	0.07849	30249	30167	1.0	17.6	9.8	0.07548	0.04187	0.0608	0.06355
3_1_15	0.25	12757	12428	0.97	9.2	6.0	0.04045	0.0264	0.05701	0.10009	43006	42595	0.99	15.1	9.6	0.06526	0.04121	0.0597	0.07606
3_1_15	0.17	29224	25731	0.88	5.5	4.3	0.02501	0.01978	0.05757	0.13958	72230	68326	0.95	11.5	9.3	0.0501	0.03983	0.0589	0.10462
3_1_15	0.08	118660	4671	0.04	1.5	1.3	0.00664	0.00571	1.0	0.0	190890	72997	0.38	10.9	9.3	0.04732	0.04	0.11912	0.25158
3_7_10	1.0	278	278	1.0	27.2	10.8	0.11616	0.04599	0.0574	0.03074	278	278	1.0	27.2	10.8	0.11616	0.04599	0.0574	0.03074
3_7_10	0.92	590	590	1.0	27.9	10.3	0.11833	0.04343	0.05741	0.03267	868	868	1.0	27.7	10.4	0.11764	0.04425	0.05741	0.03204
3_7_10	0.83	1293	1293	1.0	25.9	9.9	0.10964	0.04199	0.06817	0.0408	2161	2161	1.0	26.6	10.2	0.11285	0.04308	0.06384	0.03789
3_7_10	0.75	1857	1857	1.0	23.8	9.4	0.10109	0.04015	0.07154	0.04544	4018	4018	1.0	25.3	9.9	0.10742	0.04216	0.0674	0.04172
3_7_10	0.67	2605	2604	1.0	21.7	9.1	0.09273	0.03937	0.07083	0.0505	6623	6622	1.0	23.9	9.8	0.10164	0.0417	0.06875	0.0454
3_7_10	0.58	3264	3264	1.0	19.8	8.3	0.08479	0.03575	0.07165	0.05458	9887	9886	1.0	22.5	9.5	0.09608	0.04061	0.06971	0.04864
3_7_10	0.5	4090	4085	1.0	17.2	8.1	0.07363	0.03491	0.07174	0.06354	13977	13971	1.0	21.0	9.5	0.08951	0.04034	0.0703	0.05343
3_7_10	0.42	5253	5234	1.0	14.6	7.4	0.06289	0.03176	0.06914	0.0703	19230	19205	1.0	19.2	9.4	0.08226	0.03999	0.06998	0.05852
3_7_10	0.33	7189	7132	0.99	11.8	6.7	0.05137	0.02892	0.0692	0.08655	26419	26337	1.0	17.2	9.3	0.07389	0.03976	0.06977	0.06727
3_7_10	0.25	11916	11605	0.97	8.8	5.6	0.0388	0.02484	0.06982	0.10853	38335	37942	0.99	14.7	9.2	0.06316	0.03934	0.06979	0.08212
3_7_10	0.17	28890	25358	0.88	5.3	4.0	0.02381	0.01817	0.07448	0.15704	67225	63300	0.94	10.9	8.9	0.0474	0.03784	0.07167	0.11801
3_7_10	0.08	122487	6664	0.05	2.0	2.0	0.00941	0.00971	1.0	0.0	189712	69964	0.37	10.1	8.8	0.04378	0.0378	0.16009	0.29473
3_3_15	1.0	305	305	1.0	28.2	11.4	0.11984	0.04822	0.05628	0.03025	305	305	1.0	28.2	11.4	0.11984	0.04822	0.05628	0.03025
3_3_15	0.92	651	651	1.0	29.2	10.9	0.12415	0.04607	0.05783	0.0357	956	956	1.0	28.8	11.0	0.12277	0.04678	0.05734	0.03405
3_3_15	0.83	1390	1390	1.0	26.8	10.5	0.11343	0.04432	0.06579	0.04274	2346	2346	1.0	27.6	10.8	0.11724	0.04556	0.06234	0.03964
3_3_15	0.75	2008	2008	1.0	24.7	10.1	0.10521	0.04317	0.06818	0.04369	4354	4354	1.0	26.3	10.6	0.11169	0.04487	0.06503	0.04166
3_3_15	0.67	2681	2680	1.0	22.6	9.5	0.09624	0.04087	0.0659	0.04966	7035	7034	1.0	24.9	10.3	0.10581	0.04403	0.06536	0.04487
3_3_15	0.58	3487	3487	1.0	20.6	9.1	0.08803	0.03906	0.0664	0.05396	10522	10521	1.0	23.4	10.1	0.09992	0.04326	0.06571	0.04808
3_3_15	0.5	4422	4418	1.0	18.0	8.7	0.07716	0.03751	0.06581	0.06004	14944	14939	1.0	21.8	10.1	0.09318	0.04292	0.06574	0.0519
3_3_15	0.42	5613	5596	1.0	15.2	7.9	0.06547	0.03463	0.06314	0.06822	20557	20535	1.0	20.0	10.0	0.08563	0.04265	0.06503	0.05682
3_3_15	0.33	7694	7634	0.99	12.4	7.0	0.05378	0.03068	0.06073	0.07968	28251	28169	1.0	17.9	9.9	0.077	0.04221	0.06386	0.06386
3_3_15	0.25	12064	11754	0.97	9.2	6.0	0.04071	0.02655	0.06303	0.10521	40315	39923	0.99	15.4	9.7	0.06632	0.04169	0.06362	0.07833
3_3_15	0.17	28208	24872	0.88	5.6	4.4	0.02524	0.01994	0.06672	0.14918	68523	64795	0.95	11.6	9.4	0.05055	0.04028	0.06481	0.11102
3_3_15	0.08	115433	5702	0.05	1.7	1.5	0.00792	0.00699	1.0	0.0	183956	70497	0.38	10.8	9.4	0.0471	0.04038	0.14045	0.27631
3_15_6	1.0	239	239	1.0	24.7	9.8	0.10512	0.04185	0.06116	0.0341	239	239	1.0	24.7	9.8	0.10512	0.04185	0.06116	0.0341
3_15_6	0.92	456	456	1.0	25.9	9.5	0.11005	0.03968	0.06205	0.03561	695	695	1.0	25.5	9.6	0.10836	0.04047	0.06175	0.03507
3_15_6	0.83	1073	1072	1.0	24.0	9.2	0.10175	0.03913	0.07544	0.0463	1768	1767	1.0	24.6	9.4	0.10435	0.03978	0.07005	0.04276
3_15_6	0.75	1641	1640	1.0	22.1	8.8	0.09384	0.03734	0.07758	0.04679	3409	3407	1.0	23.4	9.2	0.09929	0.03897	0.07368	0.0449
3_15_6	0.67	2198	2197	1.0	20.1	8.3	0.08592	0.0353	0.0791	0.05434	5607	5604	1.0	22.1	9.0	0.09405	0.03814	0.0758	0.04889
3_15_6	0.58	2887	2886	1.0	18.4	7.8	0.07886	0.03341	0.07975	0.05841	8494	8490	1.0	20.9	8.8	0.08889	0.0373	0.07715	0.05235
3_15_6	0.5	3756	3750	1.0	16.0	7.4	0.0684	0.03194	0.08262	0.06796	12250	12240	1.0	19.4	8.7	0.08261	0.03697	0.07883	0.05764
3_15_6	0.42	4828	4805	1.0	13.3	6.8	0.05738	0.02926	0.08029	0.07584	17078	17045	1.0	17.7	8.6	0.0755	0.03676	0.07924	0.0633
3_15_6	0.33	6834	6774	0.99	10.9	6.2	0.04706	0.02683	0.0824	0.09326	23912	23819	1.0	15.7	8.6	0.06741	0.03656	0.08014	0.07309
3_15_6	0.25	11569	11223	0.97	8.0	5.2	0.03505	0.02264	0.08463	0.1194	35481	35042	0.99	13.3	8.5	0.05704	0.03606	0.08158	0.09056
3_15_6	0.17	30289	26327	0.87	4.8	3.7	0.02143	0.01641	0.08838	0.17039	65770	61369	0.93	9.6	8.0	0.04176	0.03419	0.08449	0.13096
3_15_6	0.08	139512	8282	0.06	2.4	2.7	0.01114	0.01391	1.0	0.0	205282	69651	0.34	8.8	7.9	0.03812	0.03393	0.19335	0.32082
3_15_8	1.0	275	275	1.0	25.9	10.3	0.11035	0.04436	0.06047	0.03461	275	275	1.0	25.9	10.3	0.11035	0.04436	0.06047	0.03461
3_15_8	0.92	524	524	1.0	27.0	9.8	0.11445	0.04056	0.06032	0.03324	799	799	1.0	26.6	10.0	0.11304	0.04192	0.06037	0.0337
3_15_8	0.83	1201	1200	1.0	25.4	9.7	0.10762	0.04117	0.0724	0.04523	2000	1999	1.0	25.9	9.8	0.10979	0.04155	0.06759	0.04142
3_15_8	0.75	1728	1728	1.0	23.1	9.2	0.09831	0.03945	0.07456	0.04551	3728	3727	1.0	24.6	9.7	0.10447	0.04099	0.07082	0.0435
3_15_8	0.67	2361	2360	1.0	21.3	8.8	0.09069	0.0378	0.07528	0.05436	6089	6087	1.0	23.3	9.5	0.09912	0.04034	0.07255	0.04805
3_15_8	0.58	3010	3010	1.0	19.2	8.1	0.08235	0.03484	0.07587	0.05692	9099	9097	1.0	22.0	9.2	0.09357	0.0394	0.07365	0.05118
3_15_8	0.5	3834	3827	1.0	16.8	7.9	0.07202	0.03383	0.07905	0.06721	12933	12924	1.0	20.4	9.2	0.08719	0.0391	0.07525	0.05645
3_15_8	0.42	4920	4901	1.0	14.1	7.1	0.06068	0.03085	0.07551	0.07316	17853	17825	1.0	18.7	9.1	0.0799	0.03886	0.07532	0.0615
3_15_8	0.33	6860	6802	0.99	11.5	6.5	0.04976	0.02811	0.07604	0.0895	24713	24627	1.0	16.7	9.1	0.07158	0.03863	0.07552	0.07035
3_15_8	0.25	11512	11193	0.97	8.5	5.5	0.03732	0.02389	0.07961	0.11618	36225	35820	0.99	14.1	9.0	0.06087	0.03817	0.0768	0.08731
3_15_8	0.17	29027	25358	0.87	5.1	3.9	0.0228	0.01757	0.08303	0.16628	65252	61178	0.94	10.4	8.6	0.04509	0.03651	0.07938	0.12623
3_15_8	0.08	128955	7470	0.06	2.3	2.6	0.01083	0.01345	1.0	0.0	194207	68648	0.35	9.5	8.5	0.04136	0.03635	0.17956	0.31047
3_2_20	1.0	318	318	1.0	28.4	11.8	0.12059	0.05046	0.05642	0.03337	318	318	1.0	28.4	11.8	0.12059	0.05046	0.05642	0.03337
3_2_20	0.92	696	696	1.0	29.0	11.1	0.12285	0.04617	0.05734	0.03275	1014	1014	1.0	28.8	11.3	0.12214	0.04754	0.05705	0.03293
3_2_20	0.83	1412	1412	1.0	27.2	11.1	0.11487	0.04657	0.06667	0.0461	2426	2426	1.0	27.8	11.2	0.11791	0.04711	0.06265	0.04138
3_2_20	0.75	2003	2002	1.0	24.9	10.2	0.10594	0.04374	0.06734	0.04484	4429	4428	1.0	26.5	10.9	0.1125	0.046	0.06477	0.04303
3_2_20	0.67	2790	2789	1.0	22.7	10.0	0.09693	0.04285	0.06502	0.04916	7219	7217	1.0	25.0	10.7	0.10648	0.04544	0.06487	0.0455
3_2_20	0.58	3593	3593	1.0	20.4	9.0	0.08727	0.03888	0.06445	0.05362	10812	10810	1.0	23.5	10.4	0.1001	0.0443	0.06473	0.04835
3_2_20	0.5	4622	4619	1.0	18.0	9.1	0.07744	0.03915	0.06454	0.06047	15434	15429	1.0	21.9	10.3	0.09331	0.04406	0.06467	0.05227
3_2_20	0.42	5740	5725	1.0	15.1	7.9	0.06524	0.03423	0.06179	0.06836	21174	21154	1.0	20.0	10.2	0.08571	0.04346	0.06389	0.05709
3_2_20	0.33	7867	7812	0.99	12.5	7.4	0.05458	0.0325	0.05897	0.07789	29041	28966	1.0	18.0	10.1	0.07732	0.04307	0.06257	0.06341
3_2_20	0.25	12283	11982	0.98	9.4	6.2	0.04121	0.02759	0.0605	0.10196	41324	40948	0.99	15.5	9.9	0.06675	0.04248	0.06196	0.07673
3_2_20	0.17	28376	25023	0.88	5.6	4.5	0.02546	0.02071	0.06334	0.1455	69700	65971	0.95	11.7	9.6	0.05109	0.04104	0.06248	0.10809
3_2_20	0.08	115234	5217	0.05	1.6	1.4	0.00724	0.00659	1.0	0.0	184934	71188	0.38	11.0	9.6	0.04788	0.04117	0.13119	0.26556
3_4_20	1.0	312	312	1.0	28.5	11.6	0.12167	0.04906	0.05904	0.03461	312	312	1.0	28.5	11.6	0.12167	0.04906	0.05904	0.03461
3_4_20	0.92	674	674	1.0	29.4	10.8	0.12463	0.04508	0.06041	0.03957	986	986	1.0	29.1	11.1	0.1237	0.04637	0.05998	0.03806
3_4_20	0.83	1380	1380	1.0	27.3	10.7	0.11558	0.04525	0.06762	0.04253	2366	2366	1.0	28.0	10.9	0.11896	0.04588	0.06444	0.04089
3_4_20	0.75	2000	1998	1.0	25.0	10.2	0.10615	0.04382	0.06972	0.04524	4366	4364	1.0	26.6	10.7	0.1131	0.0454	0.06685	0.04301
3_4_20	0.67	2697	2697	1.0	23.0	10.1	0.09818	0.04354	0.06715	0.04979	7063	7061	1.0	25.2	10.6	0.1074	0.04528	0.06697	0.04572
3_4_20	0.58	3377	3377	1.0	20.8	9.1	0.08907	0.0393	0.06631	0.05401	10440	10438	1.0	23.8	10.4	0.10147	0.04427	0.06675	0.04855
3_4_20	0.5	4244	4241	1.0	18.2	9.0	0.07819	0.03862	0.06802	0.06025	14684	14679	1.0	22.2	10.3	0.09474	0.044	0.06712	0.0522
3_4_20	0.42	5379	5363	1.0	15.3	8.0	0.06609	0.03486	0.06471	0.06932	20063	20042	1.0	20.4	10.2	0.08708	0.04363	0.06648	0.0573
3_4_20	0.33	7404	7348	0.99	12.6	7.4	0.05485	0.03231	0.06359	0.08298	27467	27390	1.0	18.3	10.1	0.07843	0.04332	0.0657	0.0652
3_4_20	0.25	11851	11566	0.98	9.5	6.2	0.0417	0.02782	0.06503	0.10485	39318	38956	0.99	15.7	10.0	0.06752	0.04279	0.0655	0.07908
3_4_20	0.17	27772	24478	0.88	5.7	4.5	0.02568	0.02084	0.06859	0.15115	67090	63434	0.95	11.8	9.6	0.05138	0.04132	0.0667	0.11251
3_4_20	0.08	114032	5824	0.05	1.9	1.7	0.00849	0.00813	1.0	0.0	181122	69258	0.38	11.0	9.6	0.04777	0.04136	0.14518	0.28051
3_10_7	1.0	250	250	1.0	25.8	9.9	0.11001	0.04227	0.06161	0.03321	250	250	1.0	25.8	9.9	0.11001	0.04227	0.06161	0.03321
3_10_7	0.92	515	515	1.0	26.7	9.6	0.11329	0.04014	0.06028	0.03543	765	765	1.0	26.4	9.7	0.11222	0.04085	0.06071	0.0347
3_10_7	0.83	1154	1154	1.0	24.6	9.4	0.1043	0.03996	0.07218	0.04497	1919	1919	1.0	25.3	9.6	0.10745	0.04049	0.06761	0.04156
